name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
RTG1-RTG2	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG1-RTG6	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG2-RTG3	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG2-RTG7	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG3-RTG4	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG3-RTG8	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG4-RTG5	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG4-RTG9	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG5-RTG10	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG6-RTG7	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG6-RTG11	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG7-RTG12	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG7-RTG8	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG8-RTG9	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG8-RTG13	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG9-RTG10	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG9-RTG14	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG10-RTG15	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG11-RTG12	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG11-RTG16	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG12-RTG13	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG12-RTG17	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG13-RTG14	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG13-RTG18	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG14-RTG15	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG14-RTG19	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG15-RTG20	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG16-RTG17	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG17-RTG18	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG18-RTG19	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RTG19-RTG20	ECOG	V	n/a	n/a	bipolar	RTG	1000.0	grid	n/a
RAMY1-RAMY2	ECOG	V	n/a	n/a	bipolar	RAMY	1000.0	strip	n/a
RAMY2-RAMY3	ECOG	V	n/a	n/a	bipolar	RAMY	1000.0	strip	n/a
RAMY3-RAMY4	ECOG	V	n/a	n/a	bipolar	RAMY	1000.0	strip	n/a
RAMY4-RAMY5	ECOG	V	n/a	n/a	bipolar	RAMY	1000.0	strip	n/a
RAMY5-RAMY6	ECOG	V	n/a	n/a	bipolar	RAMY	1000.0	strip	n/a
RAH1-RAH2	ECOG	V	n/a	n/a	bipolar	RAH	1000.0	strip	n/a
RAH2-RAH3	ECOG	V	n/a	n/a	bipolar	RAH	1000.0	strip	n/a
RAH3-RAH4	ECOG	V	n/a	n/a	bipolar	RAH	1000.0	strip	n/a
RAH4-RAH5	ECOG	V	n/a	n/a	bipolar	RAH	1000.0	strip	n/a
RAH5-RAH6	ECOG	V	n/a	n/a	bipolar	RAH	1000.0	strip	n/a
RPH1-RPH2	ECOG	V	n/a	n/a	bipolar	RPH	1000.0	strip	n/a
RPH2-RPH3	ECOG	V	n/a	n/a	bipolar	RPH	1000.0	strip	n/a
RPH3-RPH4	ECOG	V	n/a	n/a	bipolar	RPH	1000.0	strip	n/a
RPH4-RPH5	ECOG	V	n/a	n/a	bipolar	RPH	1000.0	strip	n/a
RPH5-RPH6	ECOG	V	n/a	n/a	bipolar	RPH	1000.0	strip	n/a
RAT1-RAT2	ECOG	V	n/a	n/a	bipolar	RAT	1000.0	strip	n/a
RAT2-RAT3	ECOG	V	n/a	n/a	bipolar	RAT	1000.0	strip	n/a
RAT3-RAT4	ECOG	V	n/a	n/a	bipolar	RAT	1000.0	strip	n/a
RAT4-RAT5	ECOG	V	n/a	n/a	bipolar	RAT	1000.0	strip	n/a
RAT5-RAT6	ECOG	V	n/a	n/a	bipolar	RAT	1000.0	strip	n/a
RAT6-RAT7	ECOG	V	n/a	n/a	bipolar	RAT	1000.0	strip	n/a
RAT7-RAT8	ECOG	V	n/a	n/a	bipolar	RAT	1000.0	strip	n/a
RSTA1-RSTA2	ECOG	V	n/a	n/a	bipolar	RSTA	1000.0	strip	n/a
RSTA2-RSTA3	ECOG	V	n/a	n/a	bipolar	RSTA	1000.0	strip	n/a
RSTA3-RSTA4	ECOG	V	n/a	n/a	bipolar	RSTA	1000.0	strip	n/a
RSTA4-RSTA5	ECOG	V	n/a	n/a	bipolar	RSTA	1000.0	strip	n/a
RSTA5-RSTA6	ECOG	V	n/a	n/a	bipolar	RSTA	1000.0	strip	n/a
RSTA6-RSTA7	ECOG	V	n/a	n/a	bipolar	RSTA	1000.0	strip	n/a
RSTA7-RSTA8	ECOG	V	n/a	n/a	bipolar	RSTA	1000.0	strip	n/a
RSTB1-RSTB2	ECOG	V	n/a	n/a	bipolar	RSTB	1000.0	strip	n/a
RSTB2-RSTB3	ECOG	V	n/a	n/a	bipolar	RSTB	1000.0	strip	n/a
RSTB3-RSTB4	ECOG	V	n/a	n/a	bipolar	RSTB	1000.0	strip	n/a
RSTB4-RSTB5	ECOG	V	n/a	n/a	bipolar	RSTB	1000.0	strip	n/a
RSTB5-RSTB6	ECOG	V	n/a	n/a	bipolar	RSTB	1000.0	strip	n/a
RSTB6-RSTB7	ECOG	V	n/a	n/a	bipolar	RSTB	1000.0	strip	n/a
RSTB7-RSTB8	ECOG	V	n/a	n/a	bipolar	RSTB	1000.0	strip	n/a
RSTC1-RSTC2	ECOG	V	n/a	n/a	bipolar	RSTC	1000.0	strip	n/a
RSTC2-RSTC3	ECOG	V	n/a	n/a	bipolar	RSTC	1000.0	strip	n/a
RSTC3-RSTC4	ECOG	V	n/a	n/a	bipolar	RSTC	1000.0	strip	n/a
RSTC4-RSTC5	ECOG	V	n/a	n/a	bipolar	RSTC	1000.0	strip	n/a
RSTC5-RSTC6	ECOG	V	n/a	n/a	bipolar	RSTC	1000.0	strip	n/a
RSTC6-RSTC7	ECOG	V	n/a	n/a	bipolar	RSTC	1000.0	strip	n/a
RSTC7-RSTC8	ECOG	V	n/a	n/a	bipolar	RSTC	1000.0	strip	n/a
RSTD1-RSTD2	ECOG	V	n/a	n/a	bipolar	RSTD	1000.0	strip	n/a
RSTD2-RSTD3	ECOG	V	n/a	n/a	bipolar	RSTD	1000.0	strip	n/a
RSTD3-RSTD4	ECOG	V	n/a	n/a	bipolar	RSTD	1000.0	strip	n/a
RSTD4-RSTD5	ECOG	V	n/a	n/a	bipolar	RSTD	1000.0	strip	n/a
RSTD5-RSTD6	ECOG	V	n/a	n/a	bipolar	RSTD	1000.0	strip	n/a
RSTD6-RSTD7	ECOG	V	n/a	n/a	bipolar	RSTD	1000.0	strip	n/a
RSTD7-RSTD8	ECOG	V	n/a	n/a	bipolar	RSTD	1000.0	strip	n/a
RF1-RF2	ECOG	V	n/a	n/a	bipolar	RF	1000.0	strip	n/a
RF2-RF3	ECOG	V	n/a	n/a	bipolar	RF	1000.0	strip	n/a
RF3-RF4	ECOG	V	n/a	n/a	bipolar	RF	1000.0	strip	n/a
RF4-RF5	ECOG	V	n/a	n/a	bipolar	RF	1000.0	strip	n/a
RF5-RF6	ECOG	V	n/a	n/a	bipolar	RF	1000.0	strip	n/a
RF6-RF7	ECOG	V	n/a	n/a	bipolar	RF	1000.0	strip	n/a
RF7-RF8	ECOG	V	n/a	n/a	bipolar	RF	1000.0	strip	n/a
RO1-RO2	ECOG	V	n/a	n/a	bipolar	RO	1000.0	strip	n/a
RO2-RO3	ECOG	V	n/a	n/a	bipolar	RO	1000.0	strip	n/a
RO3-RO4	ECOG	V	n/a	n/a	bipolar	RO	1000.0	strip	n/a
RO4-RO5	ECOG	V	n/a	n/a	bipolar	RO	1000.0	strip	n/a
RO5-RO6	ECOG	V	n/a	n/a	bipolar	RO	1000.0	strip	n/a
RO6-RO7	ECOG	V	n/a	n/a	bipolar	RO	1000.0	strip	n/a
RO7-RO8	ECOG	V	n/a	n/a	bipolar	RO	1000.0	strip	n/a
LAT1-LAT2	ECOG	V	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT2-LAT3	ECOG	V	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT3-LAT4	ECOG	V	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT4-LAT5	ECOG	V	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT5-LAT6	ECOG	V	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT6-LAT7	ECOG	V	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT7-LAT8	ECOG	V	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LST1-LST2	ECOG	V	n/a	n/a	bipolar	LST	1000.0	strip	n/a
LST2-LST3	ECOG	V	n/a	n/a	bipolar	LST	1000.0	strip	n/a
LST3-LST4	ECOG	V	n/a	n/a	bipolar	LST	1000.0	strip	n/a
LST4-LST5	ECOG	V	n/a	n/a	bipolar	LST	1000.0	strip	n/a
LST5-LST6	ECOG	V	n/a	n/a	bipolar	LST	1000.0	strip	n/a
LST6-LST7	ECOG	V	n/a	n/a	bipolar	LST	1000.0	strip	n/a
LST7-LST8	ECOG	V	n/a	n/a	bipolar	LST	1000.0	strip	n/a
