onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	0.0	1654870	SESS_START	n/a	n/a	n/a	-999	-999	n/a	n/a	pyFR	0	TJ050
0.0	71.035	1654870	B	n/a	n/a	n/a	-999	-999	n/a	n/a	pyFR	0	TJ050
71.035	0.024	1796935	START	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999	pyFR	0	TJ050
71.059	5.96	1796983	PROB	5.925	n/a	n/a	n/a	0	[9 1 1]	11	pyFR	0	TJ050
77.019	5.075	1808903	PROB	5.037	n/a	n/a	n/a	0	[4 8 5]	17	pyFR	0	TJ050
82.094	3.957	1819052	PROB	3.93	n/a	n/a	n/a	0	[3 5 4]	19	pyFR	0	TJ050
86.051	5.258	1826966	PROB	5.221	n/a	n/a	n/a	0	[4 7 9]	20	pyFR	0	TJ050
91.309	4.124	1837482	PROB	4.091	n/a	n/a	n/a	0	[4 1 4]	9	pyFR	0	TJ050
95.433	2.437	1845729	PROB	2.407	n/a	n/a	n/a	0	[2 6 1]	7	pyFR	0	TJ050
97.87	13.146	1850603	PROB	13.146	n/a	n/a	n/a	0	[9 6 2]	17	pyFR	0	TJ050
111.016	69.16	1876894	STOP	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999	pyFR	0	TJ050
180.176	0.016	2015209	TRIAL	n/a	n/a	n/a	-999	1	n/a	n/a	pyFR	0	TJ050
180.192	2.923	2015241	ORIENT	n/a	n/a	n/a	-999	1	n/a	n/a	pyFR	0	TJ050
183.115	2.737	2021087	WORD	n/a	wordpools/wordpool_EN.txt	NAIL	1	1	n/a	n/a	pyFR	0	TJ050
185.852	2.739	2026561	WORD	n/a	wordpools/wordpool_EN.txt	BAT	2	1	n/a	n/a	pyFR	0	TJ050
188.591	2.837	2032038	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	3	1	n/a	n/a	pyFR	0	TJ050
191.428	2.488	2037712	WORD	n/a	wordpools/wordpool_EN.txt	CLOTH	4	1	n/a	n/a	pyFR	0	TJ050
193.916	2.504	2042688	WORD	n/a	wordpools/wordpool_EN.txt	ZOO	5	1	n/a	n/a	pyFR	0	TJ050
196.42	2.671	2047696	WORD	n/a	wordpools/wordpool_EN.txt	BIRD	6	1	n/a	n/a	pyFR	0	TJ050
199.091	2.704	2053038	WORD	n/a	wordpools/wordpool_EN.txt	COIN	7	1	n/a	n/a	pyFR	0	TJ050
201.795	2.522	2058445	WORD	n/a	wordpools/wordpool_EN.txt	ARK	8	1	n/a	n/a	pyFR	0	TJ050
204.317	2.571	2063489	WORD	n/a	wordpools/wordpool_EN.txt	SEED	9	1	n/a	n/a	pyFR	0	TJ050
206.888	2.504	2068631	WORD	n/a	wordpools/wordpool_EN.txt	PRINCE	10	1	n/a	n/a	pyFR	0	TJ050
209.392	2.704	2073639	WORD	n/a	wordpools/wordpool_EN.txt	FROG	11	1	n/a	n/a	pyFR	0	TJ050
212.096	2.554	2079047	WORD	n/a	wordpools/wordpool_EN.txt	WEB	12	1	n/a	n/a	pyFR	0	TJ050
214.65	2.705	2084154	WORD	n/a	wordpools/wordpool_EN.txt	CUBE	13	1	n/a	n/a	pyFR	0	TJ050
217.355	2.638	2089564	WORD	n/a	wordpools/wordpool_EN.txt	DESK	14	1	n/a	n/a	pyFR	0	TJ050
219.993	1.605	2094840	WORD	n/a	wordpools/wordpool_EN.txt	CAT	15	1	n/a	n/a	pyFR	0	TJ050
221.598	0.899	2098050	START	n/a	n/a	n/a	n/a	1	[-999 -999 -999]	-999	pyFR	0	TJ050
222.497	4.892	2099848	PROB	4.863	n/a	n/a	n/a	1	[4 5 5]	14	pyFR	0	TJ050
227.389	3.522	2109632	PROB	3.491	n/a	n/a	n/a	1	[7 1 8]	16	pyFR	0	TJ050
230.911	2.788	2116675	PROB	2.769	n/a	n/a	n/a	1	[6 1 4]	11	pyFR	0	TJ050
233.699	2.789	2122251	PROB	2.765	n/a	n/a	n/a	1	[9 3 1]	13	pyFR	0	TJ050
236.488	3.038	2127829	PROB	3.0	n/a	n/a	n/a	1	[1 3 1]	5	pyFR	0	TJ050
239.526	3.122	2133905	PROB	3.122	n/a	n/a	n/a	1	[5 3 6]	14	pyFR	0	TJ050
242.648	1.152	2140148	STOP	n/a	n/a	n/a	n/a	1	[-999 -999 -999]	-999	pyFR	0	TJ050
243.8	3.008	2142452	REC_START	n/a	n/a	n/a	-999	1	n/a	n/a	pyFR	0	TJ050
246.808	1.0	2148468	REC_WORD_VV	3.008	n/a	<>	-999	1	n/a	n/a	pyFR	0	TJ050
247.808	1.723	2150468	REC_WORD_VV	4.008	n/a	<>	-999	1	n/a	n/a	pyFR	0	TJ050
249.531	0.937	2153914	REC_WORD	5.731	n/a	NAIL	-999	1	n/a	n/a	pyFR	0	TJ050
250.468	1.19	2155788	REC_WORD	6.668	n/a	BAT	-999	1	n/a	n/a	pyFR	0	TJ050
251.658	1.064	2158168	REC_WORD	7.858	n/a	ARK	-999	1	n/a	n/a	pyFR	0	TJ050
252.722	3.491	2160296	REC_WORD	8.922	n/a	ZOO	-999	1	n/a	n/a	pyFR	0	TJ050
256.213	5.36	2167277	REC_WORD	12.413	n/a	CAT	-999	1	n/a	n/a	pyFR	0	TJ050
261.573	25.174	2177997	REC_WORD	17.773	n/a	PEN	-999	1	n/a	n/a	pyFR	0	TJ050
286.747	20.176	2228343	REC_WORD	42.947	n/a	BAIT	-999	1	n/a	n/a	pyFR	0	TJ050
306.923	0.016	2268694	TRIAL	n/a	n/a	n/a	-999	2	n/a	n/a	pyFR	0	TJ050
306.939	2.622	2268726	ORIENT	n/a	n/a	n/a	-999	2	n/a	n/a	pyFR	0	TJ050
309.561	2.57	2273969	WORD	n/a	wordpools/wordpool_EN.txt	SPEAR	1	2	n/a	n/a	pyFR	0	TJ050
312.131	2.739	2279109	WORD	n/a	wordpools/wordpool_EN.txt	NOSE	2	2	n/a	n/a	pyFR	0	TJ050
314.87	2.705	2284587	WORD	n/a	wordpools/wordpool_EN.txt	CORD	3	2	n/a	n/a	pyFR	0	TJ050
317.575	2.67	2289997	WORD	n/a	wordpools/wordpool_EN.txt	MOON	4	2	n/a	n/a	pyFR	0	TJ050
320.245	2.838	2295337	WORD	n/a	wordpools/wordpool_EN.txt	PEN	5	2	n/a	n/a	pyFR	0	TJ050
323.083	2.454	2301012	WORD	n/a	wordpools/wordpool_EN.txt	PEA	6	2	n/a	n/a	pyFR	0	TJ050
325.537	2.788	2305920	WORD	n/a	wordpools/wordpool_EN.txt	BEAK	7	2	n/a	n/a	pyFR	0	TJ050
328.325	2.822	2311496	WORD	n/a	wordpools/wordpool_EN.txt	PARK	8	2	n/a	n/a	pyFR	0	TJ050
331.147	2.704	2317140	WORD	n/a	wordpools/wordpool_EN.txt	WALL	9	2	n/a	n/a	pyFR	0	TJ050
333.851	2.488	2322548	WORD	n/a	wordpools/wordpool_EN.txt	SHARK	10	2	n/a	n/a	pyFR	0	TJ050
336.339	2.688	2327523	WORD	n/a	wordpools/wordpool_EN.txt	PANTS	11	2	n/a	n/a	pyFR	0	TJ050
339.027	2.47	2332899	WORD	n/a	wordpools/wordpool_EN.txt	MOLE	12	2	n/a	n/a	pyFR	0	TJ050
341.497	2.504	2337839	WORD	n/a	wordpools/wordpool_EN.txt	LAMP	13	2	n/a	n/a	pyFR	0	TJ050
344.001	2.739	2342847	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	14	2	n/a	n/a	pyFR	0	TJ050
346.74	1.62	2348325	WORD	n/a	wordpools/wordpool_EN.txt	KITE	15	2	n/a	n/a	pyFR	0	TJ050
348.36	0.9	2351564	START	n/a	n/a	n/a	n/a	2	[-999 -999 -999]	-999	pyFR	0	TJ050
349.26	4.658	2353364	PROB	4.627	n/a	n/a	n/a	2	[5 8 8]	21	pyFR	0	TJ050
353.918	5.493	2362680	PROB	5.465	n/a	n/a	n/a	2	[4 9 9]	22	pyFR	0	TJ050
359.411	3.923	2373666	PROB	3.9	n/a	n/a	n/a	2	[1 5 9]	14	pyFR	0	TJ050
363.334	3.806	2381511	PROB	3.778	n/a	n/a	n/a	2	[5 1 5]	11	pyFR	0	TJ050
367.14	3.091	2389123	PROB	3.091	n/a	n/a	n/a	2	[2 8 3]	13	pyFR	0	TJ050
370.231	1.167	2395305	STOP	n/a	n/a	n/a	n/a	2	[-999 -999 -999]	-999	pyFR	0	TJ050
371.398	0.862	2397639	REC_START	n/a	n/a	n/a	-999	2	n/a	n/a	pyFR	0	TJ050
372.26	1.213	2399363	REC_WORD	0.862	n/a	NOSE	-999	2	n/a	n/a	pyFR	0	TJ050
373.473	20.657	2401789	REC_WORD	2.075	n/a	CORD	-999	2	n/a	n/a	pyFR	0	TJ050
394.13	2.011	2443101	REC_WORD	22.732	n/a	NAIL	-999	2	n/a	n/a	pyFR	0	TJ050
396.141	4.217	2447123	REC_WORD_VV	24.743	n/a	<>	-999	2	n/a	n/a	pyFR	0	TJ050
400.358	1.311	2455557	REC_WORD	28.96	n/a	BEAK	-999	2	n/a	n/a	pyFR	0	TJ050
401.669	0.748	2458179	REC_WORD	30.271	n/a	PEA	-999	2	n/a	n/a	pyFR	0	TJ050
402.417	3.32	2459674	REC_WORD	31.019	n/a	SPOON	-999	2	n/a	n/a	pyFR	0	TJ050
405.737	10.136	2466314	REC_WORD_VV	34.339	n/a	<>	-999	2	n/a	n/a	pyFR	0	TJ050
415.873	21.002	2486585	REC_WORD_VV	44.475	n/a	<>	-999	2	n/a	n/a	pyFR	0	TJ050
436.875	0.016	2528588	TRIAL	n/a	n/a	n/a	-999	3	n/a	n/a	pyFR	0	TJ050
436.891	3.005	2528620	ORIENT	n/a	n/a	n/a	-999	3	n/a	n/a	pyFR	0	TJ050
439.896	2.472	2534630	WORD	n/a	wordpools/wordpool_EN.txt	CONE	1	3	n/a	n/a	pyFR	0	TJ050
442.368	2.57	2539573	WORD	n/a	wordpools/wordpool_EN.txt	SQUARE	2	3	n/a	n/a	pyFR	0	TJ050
444.938	2.472	2544713	WORD	n/a	wordpools/wordpool_EN.txt	BOAT	3	3	n/a	n/a	pyFR	0	TJ050
447.41	2.687	2549657	WORD	n/a	wordpools/wordpool_EN.txt	SKI	4	3	n/a	n/a	pyFR	0	TJ050
450.097	2.537	2555031	WORD	n/a	wordpools/wordpool_EN.txt	BREAD	5	3	n/a	n/a	pyFR	0	TJ050
452.634	2.739	2560105	WORD	n/a	wordpools/wordpool_EN.txt	EAR	6	3	n/a	n/a	pyFR	0	TJ050
455.373	2.754	2565583	WORD	n/a	wordpools/wordpool_EN.txt	LIP	7	3	n/a	n/a	pyFR	0	TJ050
458.127	2.455	2571090	WORD	n/a	wordpools/wordpool_EN.txt	VEST	8	3	n/a	n/a	pyFR	0	TJ050
460.582	2.637	2576000	WORD	n/a	wordpools/wordpool_EN.txt	BENCH	9	3	n/a	n/a	pyFR	0	TJ050
463.219	2.605	2581274	WORD	n/a	wordpools/wordpool_EN.txt	POND	10	3	n/a	n/a	pyFR	0	TJ050
465.824	2.47	2586484	WORD	n/a	wordpools/wordpool_EN.txt	HORSE	11	3	n/a	n/a	pyFR	0	TJ050
468.294	2.772	2591424	WORD	n/a	wordpools/wordpool_EN.txt	FRUIT	12	3	n/a	n/a	pyFR	0	TJ050
471.066	2.688	2596967	WORD	n/a	wordpools/wordpool_EN.txt	SLIME	13	3	n/a	n/a	pyFR	0	TJ050
473.754	2.637	2602343	WORD	n/a	wordpools/wordpool_EN.txt	PET	14	3	n/a	n/a	pyFR	0	TJ050
476.391	1.621	2607617	WORD	n/a	wordpools/wordpool_EN.txt	HEART	15	3	n/a	n/a	pyFR	0	TJ050
478.012	0.851	2610859	START	n/a	n/a	n/a	n/a	3	[-999 -999 -999]	-999	pyFR	0	TJ050
478.863	5.541	2612561	PROB	5.505	n/a	n/a	n/a	3	[6 2 6]	14	pyFR	0	TJ050
484.404	2.471	2623642	PROB	2.443	n/a	n/a	n/a	3	[9 9 2]	11	pyFR	0	TJ050
486.875	2.706	2628584	PROB	2.669	n/a	n/a	n/a	3	[3 4 6]	13	pyFR	0	TJ050
489.581	2.586	2633996	PROB	2.555	n/a	n/a	n/a	3	[9 3 2]	15	pyFR	0	TJ050
492.167	4.041	2639168	PROB	4.008	n/a	n/a	n/a	3	[4 3 7]	14	pyFR	0	TJ050
496.208	3.56	2647249	PROB	3.56	n/a	n/a	n/a	3	[4 2 4]	10	pyFR	0	TJ050
499.768	1.165	2654369	STOP	n/a	n/a	n/a	n/a	3	[-999 -999 -999]	-999	pyFR	0	TJ050
500.933	0.584	2656699	REC_START	n/a	n/a	n/a	-999	3	n/a	n/a	pyFR	0	TJ050
501.517	1.421	2657867	REC_WORD_VV	0.584	n/a	<>	-999	3	n/a	n/a	pyFR	0	TJ050
502.938	1.188	2660709	REC_WORD	2.005	n/a	LIP	-999	3	n/a	n/a	pyFR	0	TJ050
504.126	2.243	2663085	REC_WORD	3.193	n/a	EAR	-999	3	n/a	n/a	pyFR	0	TJ050
506.369	1.671	2667571	REC_WORD	5.436	n/a	HEART	-999	3	n/a	n/a	pyFR	0	TJ050
508.04	0.952	2670913	REC_WORD	7.107	n/a	SMILE	-999	3	n/a	n/a	pyFR	0	TJ050
508.992	1.224	2672817	REC_WORD	8.059	n/a	BOAT	-999	3	n/a	n/a	pyFR	0	TJ050
510.216	0.911	2675264	REC_WORD	9.283	n/a	CONE	-999	3	n/a	n/a	pyFR	0	TJ050
511.127	4.84	2677086	REC_WORD	10.194	n/a	SKI	-999	3	n/a	n/a	pyFR	0	TJ050
515.967	20.039	2686766	REC_WORD_VV	15.034	n/a	<>	-999	3	n/a	n/a	pyFR	0	TJ050
536.006	0.891	2726842	REC_WORD_VV	35.073	n/a	<>	-999	3	n/a	n/a	pyFR	0	TJ050
536.897	1.0	2728624	REC_WORD	35.964	n/a	SMILE	-999	3	n/a	n/a	pyFR	0	TJ050
537.897	7.061	2730624	REC_WORD_VV	36.964	n/a	<>	-999	3	n/a	n/a	pyFR	0	TJ050
544.958	26.026	2744746	REC_WORD_VV	44.025	n/a	<>	-999	3	n/a	n/a	pyFR	0	TJ050
570.984	0.016	2796796	TRIAL	n/a	n/a	n/a	-999	4	n/a	n/a	pyFR	0	TJ050
571.0	2.855	2796828	ORIENT	n/a	n/a	n/a	-999	4	n/a	n/a	pyFR	0	TJ050
573.855	2.671	2802538	WORD	n/a	wordpools/wordpool_EN.txt	STOVE	1	4	n/a	n/a	pyFR	0	TJ050
576.526	2.505	2807879	WORD	n/a	wordpools/wordpool_EN.txt	SEAT	2	4	n/a	n/a	pyFR	0	TJ050
579.031	2.621	2812889	WORD	n/a	wordpools/wordpool_EN.txt	LOCK	3	4	n/a	n/a	pyFR	0	TJ050
581.652	2.838	2818131	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	4	4	n/a	n/a	pyFR	0	TJ050
584.49	2.604	2823807	WORD	n/a	wordpools/wordpool_EN.txt	BLUSH	5	4	n/a	n/a	pyFR	0	TJ050
587.094	2.489	2829015	WORD	n/a	wordpools/wordpool_EN.txt	BADGE	6	4	n/a	n/a	pyFR	0	TJ050
589.583	2.436	2833993	WORD	n/a	wordpools/wordpool_EN.txt	CRANE	7	4	n/a	n/a	pyFR	0	TJ050
592.019	2.521	2838864	WORD	n/a	wordpools/wordpool_EN.txt	OWL	8	4	n/a	n/a	pyFR	0	TJ050
594.54	2.604	2843906	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	9	4	n/a	n/a	pyFR	0	TJ050
597.144	2.471	2849114	WORD	n/a	wordpools/wordpool_EN.txt	YARD	10	4	n/a	n/a	pyFR	0	TJ050
599.615	2.688	2854056	WORD	n/a	wordpools/wordpool_EN.txt	GLOVE	11	4	n/a	n/a	pyFR	0	TJ050
602.303	2.788	2859432	WORD	n/a	wordpools/wordpool_EN.txt	SALT	12	4	n/a	n/a	pyFR	0	TJ050
605.091	2.655	2865007	WORD	n/a	wordpools/wordpool_EN.txt	SOAP	13	4	n/a	n/a	pyFR	0	TJ050
607.746	2.587	2870317	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	14	4	n/a	n/a	pyFR	0	TJ050
610.333	1.621	2875491	WORD	n/a	wordpools/wordpool_EN.txt	QUEEN	15	4	n/a	n/a	pyFR	0	TJ050
611.954	0.95	2878733	START	n/a	n/a	n/a	n/a	4	[-999 -999 -999]	-999	pyFR	0	TJ050
612.904	4.374	2880633	PROB	4.344	n/a	n/a	n/a	4	[4 3 4]	11	pyFR	0	TJ050
617.278	3.506	2889380	PROB	3.482	n/a	n/a	n/a	4	[6 1 2]	9	pyFR	0	TJ050
620.784	4.09	2896392	PROB	4.055	n/a	n/a	n/a	4	[8 9 1]	18	pyFR	0	TJ050
624.874	3.039	2904572	PROB	3.013	n/a	n/a	n/a	4	[8 4 7]	19	pyFR	0	TJ050
627.913	3.005	2910650	PROB	2.967	n/a	n/a	n/a	4	[6 3 4]	14	pyFR	0	TJ050
630.918	3.314	2916659	PROB	3.314	n/a	n/a	n/a	4	[9 7 2]	18	pyFR	0	TJ050
634.232	1.094	2923287	STOP	n/a	n/a	n/a	n/a	4	[-999 -999 -999]	-999	pyFR	0	TJ050
635.326	2.146	2925475	REC_START	n/a	n/a	n/a	-999	4	n/a	n/a	pyFR	0	TJ050
637.472	3.885	2929767	REC_WORD	2.146	n/a	STOVE	-999	4	n/a	n/a	pyFR	0	TJ050
641.357	18.783	2937537	REC_WORD	6.031	n/a	BENCH	-999	4	n/a	n/a	pyFR	0	TJ050
660.14	1.072	2975101	REC_WORD	24.814	n/a	STOVE	-999	4	n/a	n/a	pyFR	0	TJ050
661.212	3.201	2977245	REC_WORD	25.886	n/a	BENCH	-999	4	n/a	n/a	pyFR	0	TJ050
664.413	1.196	2983647	REC_WORD	29.087	n/a	CRANE	-999	4	n/a	n/a	pyFR	0	TJ050
665.609	0.832	2986039	REC_WORD	30.283	n/a	OWL	-999	4	n/a	n/a	pyFR	0	TJ050
666.441	59.07	2987703	REC_WORD	31.115	n/a	HOOK	-999	4	n/a	n/a	pyFR	0	TJ050
725.511	0.016	3105838	TRIAL	n/a	n/a	n/a	-999	5	n/a	n/a	pyFR	0	TJ050
725.527	2.888	3105870	ORIENT	n/a	n/a	n/a	-999	5	n/a	n/a	pyFR	0	TJ050
728.415	2.521	3111646	WORD	n/a	wordpools/wordpool_EN.txt	DITCH	1	5	n/a	n/a	pyFR	0	TJ050
730.936	2.555	3116688	WORD	n/a	wordpools/wordpool_EN.txt	BROOM	2	5	n/a	n/a	pyFR	0	TJ050
733.491	2.537	3121798	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	3	5	n/a	n/a	pyFR	0	TJ050
736.028	2.572	3126872	WORD	n/a	wordpools/wordpool_EN.txt	SHRIMP	4	5	n/a	n/a	pyFR	0	TJ050
738.6	2.47	3132015	WORD	n/a	wordpools/wordpool_EN.txt	MOUTH	5	5	n/a	n/a	pyFR	0	TJ050
741.07	2.538	3136955	WORD	n/a	wordpools/wordpool_EN.txt	FOOD	6	5	n/a	n/a	pyFR	0	TJ050
743.608	2.487	3142031	WORD	n/a	wordpools/wordpool_EN.txt	PEARL	7	5	n/a	n/a	pyFR	0	TJ050
746.095	2.505	3147005	WORD	n/a	wordpools/wordpool_EN.txt	FOX	8	5	n/a	n/a	pyFR	0	TJ050
748.6	2.637	3152015	WORD	n/a	wordpools/wordpool_EN.txt	SOCK	9	5	n/a	n/a	pyFR	0	TJ050
751.237	2.454	3157288	WORD	n/a	wordpools/wordpool_EN.txt	CAGE	10	5	n/a	n/a	pyFR	0	TJ050
753.691	2.755	3162196	WORD	n/a	wordpools/wordpool_EN.txt	CHAIR	11	5	n/a	n/a	pyFR	0	TJ050
756.446	2.504	3167706	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	12	5	n/a	n/a	pyFR	0	TJ050
758.95	2.738	3172714	WORD	n/a	wordpools/wordpool_EN.txt	SCHOOL	13	5	n/a	n/a	pyFR	0	TJ050
761.688	2.654	3178190	WORD	n/a	wordpools/wordpool_EN.txt	CUP	14	5	n/a	n/a	pyFR	0	TJ050
764.342	1.621	3183497	WORD	n/a	wordpools/wordpool_EN.txt	TRAIN	15	5	n/a	n/a	pyFR	0	TJ050
765.963	1.117	3186739	START	n/a	n/a	n/a	n/a	5	[-999 -999 -999]	-999	pyFR	0	TJ050
767.08	4.224	3188973	PROB	4.199	n/a	n/a	n/a	5	[6 8 7]	21	pyFR	0	TJ050
771.304	3.172	3197421	PROB	3.144	n/a	n/a	n/a	5	[2 9 1]	12	pyFR	0	TJ050
774.476	3.155	3203765	PROB	3.124	n/a	n/a	n/a	5	[6 7 5]	18	pyFR	0	TJ050
777.631	2.554	3210074	PROB	2.521	n/a	n/a	n/a	5	[4 1 3]	8	pyFR	0	TJ050
780.185	2.588	3215182	PROB	2.558	n/a	n/a	n/a	5	[5 4 4]	13	pyFR	0	TJ050
782.773	2.371	3220358	PROB	2.339	n/a	n/a	n/a	5	[6 1 6]	13	pyFR	0	TJ050
785.144	4.256	3225100	PROB	4.256	n/a	n/a	n/a	5	[6 9 9]	20	pyFR	0	TJ050
789.4	1.171	3233612	STOP	n/a	n/a	n/a	n/a	5	[-999 -999 -999]	-999	pyFR	0	TJ050
790.571	0.711	3235954	REC_START	n/a	n/a	n/a	-999	5	n/a	n/a	pyFR	0	TJ050
791.282	1.437	3237375	REC_WORD_VV	0.711	n/a	<>	-999	5	n/a	n/a	pyFR	0	TJ050
792.719	0.764	3240249	REC_WORD	2.148	n/a	MOUTH	-999	5	n/a	n/a	pyFR	0	TJ050
793.483	1.246	3241777	REC_WORD	2.912	n/a	SHRIMP	-999	5	n/a	n/a	pyFR	0	TJ050
794.729	0.929	3244269	REC_WORD	4.158	n/a	TOOL	-999	5	n/a	n/a	pyFR	0	TJ050
795.658	4.107	3246127	REC_WORD	5.087	n/a	SCHOOL	-999	5	n/a	n/a	pyFR	0	TJ050
799.765	3.501	3254341	REC_WORD	9.194	n/a	TRAIN	-999	5	n/a	n/a	pyFR	0	TJ050
803.266	75.019	3261343	REC_WORD_VV	12.695	n/a	<>	-999	5	n/a	n/a	pyFR	0	TJ050
878.285	0.016	3411375	TRIAL	n/a	n/a	n/a	-999	6	n/a	n/a	pyFR	0	TJ050
878.301	2.771	3411407	ORIENT	n/a	n/a	n/a	-999	6	n/a	n/a	pyFR	0	TJ050
