onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
881.072	2.705	3416949	WORD	n/a	wordpools/wordpool_EN.txt	GRAPE	1	6	n/a	n/a	pyFR	0	TJ050
883.777	2.588	3422359	WORD	n/a	wordpools/wordpool_EN.txt	ROOF	2	6	n/a	n/a	pyFR	0	TJ050
886.365	2.754	3427534	WORD	n/a	wordpools/wordpool_EN.txt	CORN	3	6	n/a	n/a	pyFR	0	TJ050
889.119	2.838	3433042	WORD	n/a	wordpools/wordpool_EN.txt	HOUSE	4	6	n/a	n/a	pyFR	0	TJ050
891.957	2.622	3438718	WORD	n/a	wordpools/wordpool_EN.txt	PIG	5	6	n/a	n/a	pyFR	0	TJ050
894.579	2.571	3443962	WORD	n/a	wordpools/wordpool_EN.txt	HORN	6	6	n/a	n/a	pyFR	0	TJ050
897.15	2.471	3449104	WORD	n/a	wordpools/wordpool_EN.txt	WING	7	6	n/a	n/a	pyFR	0	TJ050
899.621	2.453	3454045	WORD	n/a	wordpools/wordpool_EN.txt	GRASS	8	6	n/a	n/a	pyFR	0	TJ050
902.074	2.688	3458951	WORD	n/a	wordpools/wordpool_EN.txt	EEL	9	6	n/a	n/a	pyFR	0	TJ050
904.762	2.622	3464327	WORD	n/a	wordpools/wordpool_EN.txt	STICK	10	6	n/a	n/a	pyFR	0	TJ050
907.384	2.537	3469571	WORD	n/a	wordpools/wordpool_EN.txt	JUICE	11	6	n/a	n/a	pyFR	0	TJ050
909.921	2.821	3474645	WORD	n/a	wordpools/wordpool_EN.txt	FENCE	12	6	n/a	n/a	pyFR	0	TJ050
912.742	2.605	3480286	WORD	n/a	wordpools/wordpool_EN.txt	PIN	13	6	n/a	n/a	pyFR	0	TJ050
915.347	2.521	3485496	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	14	6	n/a	n/a	pyFR	0	TJ050
917.868	1.62	3490538	WORD	n/a	wordpools/wordpool_EN.txt	EGG	15	6	n/a	n/a	pyFR	0	TJ050
919.488	0.9	3493778	START	n/a	n/a	n/a	n/a	6	[-999 -999 -999]	-999	pyFR	0	TJ050
920.388	3.055	3495578	PROB	3.028	n/a	n/a	n/a	6	[1 4 7]	12	pyFR	0	TJ050
923.443	6.162	3501688	PROB	6.126	n/a	n/a	n/a	6	[4 9 9]	22	pyFR	0	TJ050
929.605	3.638	3514011	PROB	3.603	n/a	n/a	n/a	6	[5 1 8]	14	pyFR	0	TJ050
933.243	3.69	3521287	PROB	3.661	n/a	n/a	n/a	6	[1 2 7]	10	pyFR	0	TJ050
936.933	2.81	3528667	PROB	2.81	n/a	n/a	n/a	6	[8 1 2]	11	pyFR	0	TJ050
939.743	1.064	3534286	STOP	n/a	n/a	n/a	n/a	6	[-999 -999 -999]	-999	pyFR	0	TJ050
940.807	0.465	3536414	REC_START	n/a	n/a	n/a	-999	6	n/a	n/a	pyFR	0	TJ050
941.272	1.563	3537344	REC_WORD_VV	0.465	n/a	<>	-999	6	n/a	n/a	pyFR	0	TJ050
942.835	0.888	3540470	REC_WORD	2.028	n/a	PIG	-999	6	n/a	n/a	pyFR	0	TJ050
943.723	2.272	3542246	REC_WORD	2.916	n/a	GRAPE	-999	6	n/a	n/a	pyFR	0	TJ050
945.995	2.003	3546790	REC_WORD	5.188	n/a	WING	-999	6	n/a	n/a	pyFR	0	TJ050
947.998	12.952	3550796	REC_WORD	7.191	n/a	ROOF	-999	6	n/a	n/a	pyFR	0	TJ050
960.95	1.676	3576699	REC_WORD	20.143	n/a	HOUSE	-999	6	n/a	n/a	pyFR	0	TJ050
962.626	7.461	3580051	REC_WORD_VV	21.819	n/a	<>	-999	6	n/a	n/a	pyFR	0	TJ050
970.087	2.414	3594972	REC_WORD_VV	29.28	n/a	<>	-999	6	n/a	n/a	pyFR	0	TJ050
972.501	32.881	3599800	REC_WORD	31.694	n/a	MOUTH	-999	6	n/a	n/a	pyFR	0	TJ050
1005.382	0.016	3665560	TRIAL	n/a	n/a	n/a	-999	7	n/a	n/a	pyFR	0	TJ050
1005.398	2.921	3665592	ORIENT	n/a	n/a	n/a	-999	7	n/a	n/a	pyFR	0	TJ050
1008.319	2.755	3671433	WORD	n/a	wordpools/wordpool_EN.txt	ROOT	1	7	n/a	n/a	pyFR	0	TJ050
1011.074	2.705	3676943	WORD	n/a	wordpools/wordpool_EN.txt	BOX	2	7	n/a	n/a	pyFR	0	TJ050
1013.779	2.822	3682353	WORD	n/a	wordpools/wordpool_EN.txt	RIB	3	7	n/a	n/a	pyFR	0	TJ050
1016.601	2.654	3687997	WORD	n/a	wordpools/wordpool_EN.txt	VAN	4	7	n/a	n/a	pyFR	0	TJ050
1019.255	2.571	3693304	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	5	7	n/a	n/a	pyFR	0	TJ050
1021.826	2.671	3698446	WORD	n/a	wordpools/wordpool_EN.txt	GATE	6	7	n/a	n/a	pyFR	0	TJ050
1024.497	2.572	3703788	WORD	n/a	wordpools/wordpool_EN.txt	POOL	7	7	n/a	n/a	pyFR	0	TJ050
1027.069	2.753	3708932	WORD	n/a	wordpools/wordpool_EN.txt	TRAY	8	7	n/a	n/a	pyFR	0	TJ050
1029.822	2.672	3714438	WORD	n/a	wordpools/wordpool_EN.txt	CLOUD	9	7	n/a	n/a	pyFR	0	TJ050
1032.494	2.804	3719781	WORD	n/a	wordpools/wordpool_EN.txt	FOG	10	7	n/a	n/a	pyFR	0	TJ050
1035.298	2.839	3725389	WORD	n/a	wordpools/wordpool_EN.txt	JAR	11	7	n/a	n/a	pyFR	0	TJ050
1038.137	2.671	3731067	WORD	n/a	wordpools/wordpool_EN.txt	SPONGE	12	7	n/a	n/a	pyFR	0	TJ050
1040.808	2.454	3736409	WORD	n/a	wordpools/wordpool_EN.txt	CARD	13	7	n/a	n/a	pyFR	0	TJ050
1043.262	2.437	3741317	WORD	n/a	wordpools/wordpool_EN.txt	STAR	14	7	n/a	n/a	pyFR	0	TJ050
1045.699	1.621	3746191	WORD	n/a	wordpools/wordpool_EN.txt	COAT	15	7	n/a	n/a	pyFR	0	TJ050
1047.32	0.884	3749432	START	n/a	n/a	n/a	n/a	7	[-999 -999 -999]	-999	pyFR	0	TJ050
1048.204	3.088	3751200	PROB	3.052	n/a	n/a	n/a	7	[2 5 2]	9	pyFR	0	TJ050
1051.292	3.322	3757376	PROB	3.284	n/a	n/a	n/a	7	[3 3 6]	12	pyFR	0	TJ050
1054.614	2.304	3764020	PROB	2.274	n/a	n/a	n/a	7	[3 2 2]	7	pyFR	0	TJ050
1056.918	3.439	3768628	PROB	3.401	n/a	n/a	n/a	7	[2 3 3]	8	pyFR	0	TJ050
1060.357	2.871	3775505	PROB	2.834	n/a	n/a	n/a	7	[2 6 3]	11	pyFR	0	TJ050
1063.228	4.108	3781247	PROB	4.108	n/a	n/a	n/a	7	[9 6 6]	21	pyFR	0	TJ050
1067.336	1.169	3789463	STOP	n/a	n/a	n/a	n/a	7	[-999 -999 -999]	-999	pyFR	0	TJ050
1068.505	0.971	3791801	REC_START	n/a	n/a	n/a	-999	7	n/a	n/a	pyFR	0	TJ050
1069.476	0.311	3793743	REC_WORD_VV	0.971	n/a	<>	-999	7	n/a	n/a	pyFR	0	TJ050
1069.787	2.027	3794365	REC_WORD	1.282	n/a	FOG	-999	7	n/a	n/a	pyFR	0	TJ050
1071.814	1.625	3798419	REC_WORD	3.309	n/a	JAR	-999	7	n/a	n/a	pyFR	0	TJ050
1073.439	1.379	3801668	REC_WORD	4.934	n/a	VAN	-999	7	n/a	n/a	pyFR	0	TJ050
1074.818	24.777	3804426	REC_WORD	6.313	n/a	RIB	-999	7	n/a	n/a	pyFR	0	TJ050
1099.595	27.909	3853978	REC_WORD	31.09	n/a	ROOT	-999	7	n/a	n/a	pyFR	0	TJ050
1127.504	0.016	3909794	TRIAL	n/a	n/a	n/a	-999	8	n/a	n/a	pyFR	0	TJ050
1127.52	2.704	3909826	ORIENT	n/a	n/a	n/a	-999	8	n/a	n/a	pyFR	0	TJ050
1130.224	2.789	3915234	WORD	n/a	wordpools/wordpool_EN.txt	CALF	1	8	n/a	n/a	pyFR	0	TJ050
1133.013	2.471	3920812	WORD	n/a	wordpools/wordpool_EN.txt	TOY	2	8	n/a	n/a	pyFR	0	TJ050
1135.484	2.471	3925754	WORD	n/a	wordpools/wordpool_EN.txt	SHIP	3	8	n/a	n/a	pyFR	0	TJ050
1137.955	2.537	3930696	WORD	n/a	wordpools/wordpool_EN.txt	PLATE	4	8	n/a	n/a	pyFR	0	TJ050
1140.492	2.604	3935769	WORD	n/a	wordpools/wordpool_EN.txt	STORM	5	8	n/a	n/a	pyFR	0	TJ050
1143.096	2.772	3940977	WORD	n/a	wordpools/wordpool_EN.txt	GEESE	6	8	n/a	n/a	pyFR	0	TJ050
1145.868	2.572	3946521	WORD	n/a	wordpools/wordpool_EN.txt	FLOOR	7	8	n/a	n/a	pyFR	0	TJ050
1148.44	2.703	3951665	WORD	n/a	wordpools/wordpool_EN.txt	TEA	8	8	n/a	n/a	pyFR	0	TJ050
1151.143	2.805	3957071	WORD	n/a	wordpools/wordpool_EN.txt	STONE	9	8	n/a	n/a	pyFR	0	TJ050
1153.948	2.838	3962680	WORD	n/a	wordpools/wordpool_EN.txt	GIRL	10	8	n/a	n/a	pyFR	0	TJ050
1156.786	2.538	3968356	WORD	n/a	wordpools/wordpool_EN.txt	SHIRT	11	8	n/a	n/a	pyFR	0	TJ050
1159.324	2.521	3973432	WORD	n/a	wordpools/wordpool_EN.txt	MOOSE	12	8	n/a	n/a	pyFR	0	TJ050
1161.845	2.637	3978474	WORD	n/a	wordpools/wordpool_EN.txt	WHALE	13	8	n/a	n/a	pyFR	0	TJ050
1164.482	2.772	3983748	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	14	8	n/a	n/a	pyFR	0	TJ050
1167.254	1.62	3989291	WORD	n/a	wordpools/wordpool_EN.txt	CASH	15	8	n/a	n/a	pyFR	0	TJ050
1168.874	0.968	3992531	START	n/a	n/a	n/a	n/a	8	[-999 -999 -999]	-999	pyFR	0	TJ050
1169.842	6.644	3994467	PROB	6.606	n/a	n/a	n/a	8	[9 5 8]	22	pyFR	0	TJ050
1176.486	3.356	4007755	PROB	3.33	n/a	n/a	n/a	8	[9 1 1]	11	pyFR	0	TJ050
1179.842	2.036	4014467	PROB	2.006	n/a	n/a	n/a	8	[3 3 6]	12	pyFR	0	TJ050
1181.878	2.821	4018538	PROB	2.802	n/a	n/a	n/a	8	[4 4 1]	9	pyFR	0	TJ050
1184.699	3.089	4024180	PROB	3.053	n/a	n/a	n/a	8	[8 1 4]	13	pyFR	0	TJ050
1187.788	5.036	4030358	PROB	5.036	n/a	n/a	n/a	8	[6 8 8]	24	pyFR	0	TJ050
1192.824	1.092	4040430	STOP	n/a	n/a	n/a	n/a	8	[-999 -999 -999]	-999	pyFR	0	TJ050
1193.916	1.616	4042613	REC_START	n/a	n/a	n/a	-999	8	n/a	n/a	pyFR	0	TJ050
1195.532	1.086	4045845	REC_WORD	1.616	n/a	WHALE	-999	8	n/a	n/a	pyFR	0	TJ050
1196.618	1.112	4048017	REC_WORD	2.702	n/a	BRUSH	-999	8	n/a	n/a	pyFR	0	TJ050
1197.73	2.678	4050241	REC_WORD	3.814	n/a	CALF	-999	8	n/a	n/a	pyFR	0	TJ050
1200.408	22.963	4055597	REC_WORD	6.492	n/a	CASH	-999	8	n/a	n/a	pyFR	0	TJ050
1223.371	2.514	4101521	REC_WORD	29.455	n/a	SHRIMP	-999	8	n/a	n/a	pyFR	0	TJ050
1225.885	4.2	4106549	REC_WORD_VV	31.969	n/a	<>	-999	8	n/a	n/a	pyFR	0	TJ050
1230.085	1.0	4114949	REC_WORD	36.169	n/a	MONEY	-999	8	n/a	n/a	pyFR	0	TJ050
1231.085	46.171	4116949	REC_WORD_VV	37.169	n/a	<>	-999	8	n/a	n/a	pyFR	0	TJ050
1277.256	0.016	4209287	TRIAL	n/a	n/a	n/a	-999	9	n/a	n/a	pyFR	0	TJ050
1277.272	2.939	4209319	ORIENT	n/a	n/a	n/a	-999	9	n/a	n/a	pyFR	0	TJ050
1280.211	2.821	4215197	WORD	n/a	wordpools/wordpool_EN.txt	HAT	1	9	n/a	n/a	pyFR	0	TJ050
1283.032	2.771	4220839	WORD	n/a	wordpools/wordpool_EN.txt	DOG	2	9	n/a	n/a	pyFR	0	TJ050
1285.803	2.571	4226381	WORD	n/a	wordpools/wordpool_EN.txt	MAZE	3	9	n/a	n/a	pyFR	0	TJ050
1288.374	2.471	4231522	WORD	n/a	wordpools/wordpool_EN.txt	JUDGE	4	9	n/a	n/a	pyFR	0	TJ050
1290.845	2.722	4236464	WORD	n/a	wordpools/wordpool_EN.txt	FUR	5	9	n/a	n/a	pyFR	0	TJ050
1293.567	2.704	4241908	WORD	n/a	wordpools/wordpool_EN.txt	MUD	6	9	n/a	n/a	pyFR	0	TJ050
1296.271	2.654	4247316	WORD	n/a	wordpools/wordpool_EN.txt	COW	7	9	n/a	n/a	pyFR	0	TJ050
1298.925	2.755	4252624	WORD	n/a	wordpools/wordpool_EN.txt	BATH	8	9	n/a	n/a	pyFR	0	TJ050
1301.68	2.738	4258133	WORD	n/a	wordpools/wordpool_EN.txt	FLEA	9	9	n/a	n/a	pyFR	0	TJ050
1304.418	2.554	4263609	WORD	n/a	wordpools/wordpool_EN.txt	TRUCK	10	9	n/a	n/a	pyFR	0	TJ050
1306.972	2.672	4268717	WORD	n/a	wordpools/wordpool_EN.txt	GOAT	11	9	n/a	n/a	pyFR	0	TJ050
1309.644	2.437	4274061	WORD	n/a	wordpools/wordpool_EN.txt	WORM	12	9	n/a	n/a	pyFR	0	TJ050
1312.081	2.738	4278935	WORD	n/a	wordpools/wordpool_EN.txt	FORT	13	9	n/a	n/a	pyFR	0	TJ050
1314.819	2.454	4284410	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	14	9	n/a	n/a	pyFR	0	TJ050
1317.273	1.62	4289318	WORD	n/a	wordpools/wordpool_EN.txt	CLOWN	15	9	n/a	n/a	pyFR	0	TJ050
1318.893	1.101	4292558	START	n/a	n/a	n/a	n/a	9	[-999 -999 -999]	-999	pyFR	0	TJ050
1319.994	4.674	4294760	PROB	4.638	n/a	n/a	n/a	9	[6 6 4]	16	pyFR	0	TJ050
1324.668	3.223	4304108	PROB	3.188	n/a	n/a	n/a	9	[4 3 3]	10	pyFR	0	TJ050
1327.891	2.888	4310553	PROB	2.861	n/a	n/a	n/a	9	[6 7 8]	21	pyFR	0	TJ050
1330.779	2.087	4316329	PROB	2.061	n/a	n/a	n/a	9	[6 4 2]	12	pyFR	0	TJ050
1332.866	3.889	4320503	PROB	3.853	n/a	n/a	n/a	9	[8 4 2]	14	pyFR	0	TJ050
1336.755	6.445	4328281	PROB	6.445	n/a	n/a	n/a	9	[5 7 3]	15	pyFR	0	TJ050
1343.2	1.119	4341170	STOP	n/a	n/a	n/a	n/a	9	[-999 -999 -999]	-999	pyFR	0	TJ050
1344.319	5.478	4343408	REC_START	n/a	n/a	n/a	-999	9	n/a	n/a	pyFR	0	TJ050
1349.797	4.827	4354364	REC_WORD_VV	5.478	n/a	<>	-999	9	n/a	n/a	pyFR	0	TJ050
1354.624	1.545	4364017	REC_WORD	10.305	n/a	CALF	-999	9	n/a	n/a	pyFR	0	TJ050
1356.169	3.868	4367107	REC_WORD	11.85	n/a	SPOON	-999	9	n/a	n/a	pyFR	0	TJ050
1360.037	3.419	4374843	REC_WORD	15.718	n/a	CAR	-999	9	n/a	n/a	pyFR	0	TJ050
1363.456	2.521	4381681	REC_WORD_VV	19.137	n/a	<>	-999	9	n/a	n/a	pyFR	0	TJ050
1365.977	18.015	4386723	REC_WORD	21.658	n/a	HIVE	-999	9	n/a	n/a	pyFR	0	TJ050
1383.992	1.165	4422751	REC_WORD	39.673	n/a	EEL	-999	9	n/a	n/a	pyFR	0	TJ050
1385.157	39.28	4425081	REC_WORD_VV	40.838	n/a	<>	-999	9	n/a	n/a	pyFR	0	TJ050
1424.437	0.016	4503638	TRIAL	n/a	n/a	n/a	-999	10	n/a	n/a	pyFR	0	TJ050
1424.453	2.855	4503670	ORIENT	n/a	n/a	n/a	-999	10	n/a	n/a	pyFR	0	TJ050
1427.308	2.588	4509380	WORD	n/a	wordpools/wordpool_EN.txt	PEAR	1	10	n/a	n/a	pyFR	0	TJ050
1429.896	2.604	4514556	WORD	n/a	wordpools/wordpool_EN.txt	ROOM	2	10	n/a	n/a	pyFR	0	TJ050
1432.5	2.505	4519764	WORD	n/a	wordpools/wordpool_EN.txt	SMOKE	3	10	n/a	n/a	pyFR	0	TJ050
1435.005	2.47	4524773	WORD	n/a	wordpools/wordpool_EN.txt	RAKE	4	10	n/a	n/a	pyFR	0	TJ050
1437.475	2.471	4529713	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	5	10	n/a	n/a	pyFR	0	TJ050
1439.946	2.521	4534655	WORD	n/a	wordpools/wordpool_EN.txt	HOLE	6	10	n/a	n/a	pyFR	0	TJ050
1442.467	2.771	4539697	WORD	n/a	wordpools/wordpool_EN.txt	BAG	7	10	n/a	n/a	pyFR	0	TJ050
1445.238	2.504	4545239	WORD	n/a	wordpools/wordpool_EN.txt	SAIL	8	10	n/a	n/a	pyFR	0	TJ050
1447.742	2.823	4550247	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	9	10	n/a	n/a	pyFR	0	TJ050
1450.565	2.487	4555892	WORD	n/a	wordpools/wordpool_EN.txt	BLOOM	10	10	n/a	n/a	pyFR	0	TJ050
1453.052	2.704	4560866	WORD	n/a	wordpools/wordpool_EN.txt	PLANE	11	10	n/a	n/a	pyFR	0	TJ050
1455.756	2.538	4566274	WORD	n/a	wordpools/wordpool_EN.txt	DRUM	12	10	n/a	n/a	pyFR	0	TJ050
1458.294	2.571	4571350	WORD	n/a	wordpools/wordpool_EN.txt	CLIFF	13	10	n/a	n/a	pyFR	0	TJ050
1460.865	2.571	4576492	WORD	n/a	wordpools/wordpool_EN.txt	BED	14	10	n/a	n/a	pyFR	0	TJ050
1463.436	1.62	4581633	WORD	n/a	wordpools/wordpool_EN.txt	FAN	15	10	n/a	n/a	pyFR	0	TJ050
1465.056	0.984	4584873	START	n/a	n/a	n/a	n/a	10	[-999 -999 -999]	-999	pyFR	0	TJ050
1466.04	2.771	4586841	PROB	2.735	n/a	n/a	n/a	10	[3 2 2]	7	pyFR	0	TJ050
1468.811	3.205	4592383	PROB	3.173	n/a	n/a	n/a	10	[4 2 5]	11	pyFR	0	TJ050
1472.016	4.576	4598793	PROB	4.553	n/a	n/a	n/a	10	[9 6 1]	16	pyFR	0	TJ050
1476.592	2.47	4607944	PROB	2.431	n/a	n/a	n/a	10	[4 4 1]	9	pyFR	0	TJ050
1479.062	2.721	4612884	PROB	2.689	n/a	n/a	n/a	10	[7 6 8]	21	pyFR	0	TJ050
1481.783	4.705	4618326	PROB	4.705	n/a	n/a	n/a	10	[7 7 5]	19	pyFR	0	TJ050
1486.488	1.055	4627736	STOP	n/a	n/a	n/a	n/a	10	[-999 -999 -999]	-999	pyFR	0	TJ050
1487.543	0.0	4629846	REC_START	n/a	n/a	n/a	-999	10	n/a	n/a	pyFR	0	TJ050
1487.543	1.745	4629846	REC_WORD_VV	0.0	n/a	<>	-999	10	n/a	n/a	pyFR	0	TJ050
1489.288	1.278	4633335	REC_WORD	1.745	n/a	BLOOM	-999	10	n/a	n/a	pyFR	0	TJ050
1490.566	1.325	4635891	REC_WORD	3.023	n/a	FOG	-999	10	n/a	n/a	pyFR	0	TJ050
1491.891	0.582	4638541	REC_WORD_VV	4.348	n/a	<>	-999	10	n/a	n/a	pyFR	0	TJ050
1492.473	13.195	4639705	REC_WORD	4.93	n/a	PLANE	-999	10	n/a	n/a	pyFR	0	TJ050
1505.668	0.429	4666094	REC_WORD	18.125	n/a	BED	-999	10	n/a	n/a	pyFR	0	TJ050
1506.097	44.92	4666952	REC_WORD	18.554	n/a	FAN	-999	10	n/a	n/a	pyFR	0	TJ050
1551.017	0.016	4756789	TRIAL	n/a	n/a	n/a	-999	11	n/a	n/a	pyFR	0	TJ050
1551.033	2.704	4756821	ORIENT	n/a	n/a	n/a	-999	11	n/a	n/a	pyFR	0	TJ050
1553.737	2.572	4762229	WORD	n/a	wordpools/wordpool_EN.txt	BOOT	1	11	n/a	n/a	pyFR	0	TJ050
1556.309	2.554	4767372	WORD	n/a	wordpools/wordpool_EN.txt	CHIN	2	11	n/a	n/a	pyFR	0	TJ050
1558.863	2.804	4772480	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	3	11	n/a	n/a	pyFR	0	TJ050
1561.667	2.789	4778088	WORD	n/a	wordpools/wordpool_EN.txt	PALM	4	11	n/a	n/a	pyFR	0	TJ050
1564.456	2.821	4783666	WORD	n/a	wordpools/wordpool_EN.txt	RAIN	5	11	n/a	n/a	pyFR	0	TJ050
1567.277	2.488	4789308	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	6	11	n/a	n/a	pyFR	0	TJ050
1569.765	2.571	4794283	WORD	n/a	wordpools/wordpool_EN.txt	DEER	7	11	n/a	n/a	pyFR	0	TJ050
1572.336	2.52	4799425	WORD	n/a	wordpools/wordpool_EN.txt	MUG	8	11	n/a	n/a	pyFR	0	TJ050
1574.856	2.688	4804465	WORD	n/a	wordpools/wordpool_EN.txt	DRESS	9	11	n/a	n/a	pyFR	0	TJ050
1577.544	2.771	4809841	WORD	n/a	wordpools/wordpool_EN.txt	TOOTH	10	11	n/a	n/a	pyFR	0	TJ050
1580.315	2.605	4815383	WORD	n/a	wordpools/wordpool_EN.txt	LAND	11	11	n/a	n/a	pyFR	0	TJ050
1582.92	2.488	4820592	WORD	n/a	wordpools/wordpool_EN.txt	STRING	12	11	n/a	n/a	pyFR	0	TJ050
1585.408	2.804	4825568	WORD	n/a	wordpools/wordpool_EN.txt	OAK	13	11	n/a	n/a	pyFR	0	TJ050
1588.212	2.472	4831176	WORD	n/a	wordpools/wordpool_EN.txt	MOUSE	14	11	n/a	n/a	pyFR	0	TJ050
1590.684	1.62	4836120	WORD	n/a	wordpools/wordpool_EN.txt	FILM	15	11	n/a	n/a	pyFR	0	TJ050
1592.304	1.1	4839360	START	n/a	n/a	n/a	n/a	11	[-999 -999 -999]	-999	pyFR	0	TJ050
1593.404	4.391	4841560	PROB	4.355	n/a	n/a	n/a	11	[3 7 9]	19	pyFR	0	TJ050
1597.795	2.921	4850341	PROB	2.892	n/a	n/a	n/a	11	[6 1 8]	15	pyFR	0	TJ050
