onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	0.0	353981	SESS_START	n/a	n/a	n/a	-999.0	-999	n/a	n/a	pyFR	1	UP034
0.0	17.604	353981	B	n/a	n/a	n/a	-999.0	-999	n/a	n/a	pyFR	1	UP034
17.604	0.019	362993	START	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999.0	pyFR	1	UP034
17.623	15.684	363003	PROB	15.635	n/a	n/a	n/a	0	[4 5 3]	12.0	pyFR	1	UP034
33.307	20.602	371032	PROB	20.602	n/a	n/a	n/a	0	[7 4 9]	20.0	pyFR	1	UP034
53.909	26.97	381579	STOP	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999.0	pyFR	1	UP034
80.879	0.016	395386	TRIAL	n/a	n/a	n/a	-999.0	1	n/a	n/a	pyFR	1	UP034
80.895	1.6	395394	ORIENT	n/a	n/a	n/a	-999.0	1	n/a	n/a	pyFR	1	UP034
83.851	1.6	396908	WORD	n/a	wordpools/wordpool_EN.txt	SHEET	1.0	1	n/a	n/a	pyFR	1	UP034
86.592	1.6	398311	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	2.0	1	n/a	n/a	pyFR	1	UP034
89.046	1.6	399567	WORD	n/a	wordpools/wordpool_EN.txt	SCHOOL	3.0	1	n/a	n/a	pyFR	1	UP034
91.502	1.6	400824	WORD	n/a	wordpools/wordpool_EN.txt	TOOTH	4.0	1	n/a	n/a	pyFR	1	UP034
94.224	1.6	402218	WORD	n/a	wordpools/wordpool_EN.txt	LAMB	5.0	1	n/a	n/a	pyFR	1	UP034
96.78	1.6	403527	WORD	n/a	wordpools/wordpool_EN.txt	GLOVE	6.0	1	n/a	n/a	pyFR	1	UP034
99.352	1.6	404843	WORD	n/a	wordpools/wordpool_EN.txt	TRAIN	7.0	1	n/a	n/a	pyFR	1	UP034
102.075	1.6	406237	WORD	n/a	wordpools/wordpool_EN.txt	SEAT	8.0	1	n/a	n/a	pyFR	1	UP034
104.814	1.6	407639	WORD	n/a	wordpools/wordpool_EN.txt	INK	9.0	1	n/a	n/a	pyFR	1	UP034
107.638	1.6	409085	WORD	n/a	wordpools/wordpool_EN.txt	RAKE	10.0	1	n/a	n/a	pyFR	1	UP034
110.276	1.6	410436	WORD	n/a	wordpools/wordpool_EN.txt	DART	11.0	1	n/a	n/a	pyFR	1	UP034
113.032	1.6	411847	WORD	n/a	wordpools/wordpool_EN.txt	YARD	12.0	1	n/a	n/a	pyFR	1	UP034
115.672	1.6	413198	WORD	n/a	wordpools/wordpool_EN.txt	TRASH	13.0	1	n/a	n/a	pyFR	1	UP034
118.394	1.6	414592	WORD	n/a	wordpools/wordpool_EN.txt	THUMB	14.0	1	n/a	n/a	pyFR	1	UP034
121.183	1.6	416019	WORD	n/a	wordpools/wordpool_EN.txt	SPRING	15.0	1	n/a	n/a	pyFR	1	UP034
122.805	0.984	416850	START	n/a	n/a	n/a	n/a	1	[-999 -999 -999]	-999.0	pyFR	1	UP034
123.789	10.039	417354	PROB	10.005	n/a	n/a	n/a	1	[2 3 6]	11.0	pyFR	1	UP034
133.828	11.992	422493	PROB	11.992	n/a	n/a	n/a	1	[6 8 1]	15.0	pyFR	1	UP034
145.82	1.204	428632	STOP	n/a	n/a	n/a	n/a	1	[-999 -999 -999]	-999.0	pyFR	1	UP034
147.024	10.351	429248	REC_START	n/a	n/a	n/a	-999.0	1	n/a	n/a	pyFR	1	UP034
157.375	2.852	434548	REC_WORD	10.351	n/a	SHEEP	-999.0	1	n/a	n/a	pyFR	1	UP034
160.227	5.398	436008	REC_WORD	13.203	n/a	RAKE	-999.0	1	n/a	n/a	pyFR	1	UP034
165.625	1.81	438771	REC_WORD	18.601	n/a	TOOTH	-999.0	1	n/a	n/a	pyFR	1	UP034
167.435	15.394	439698	REC_WORD	20.411	n/a	LAMB	-999.0	1	n/a	n/a	pyFR	1	UP034
182.829	14.422	447578	REC_WORD	35.805	n/a	SPRING	-999.0	1	n/a	n/a	pyFR	1	UP034
197.251	0.016	454962	TRIAL	n/a	n/a	n/a	-999.0	2	n/a	n/a	pyFR	1	UP034
197.267	1.6	454970	ORIENT	n/a	n/a	n/a	-999.0	2	n/a	n/a	pyFR	1	UP034
200.124	1.6	456432	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	1.0	2	n/a	n/a	pyFR	1	UP034
202.746	1.6	457775	WORD	n/a	wordpools/wordpool_EN.txt	SQUARE	2.0	2	n/a	n/a	pyFR	1	UP034
205.218	1.6	459040	WORD	n/a	wordpools/wordpool_EN.txt	BIRD	3.0	2	n/a	n/a	pyFR	1	UP034
207.957	1.6	460443	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	4.0	2	n/a	n/a	pyFR	1	UP034
210.78	1.6	461888	WORD	n/a	wordpools/wordpool_EN.txt	BOOK	5.0	2	n/a	n/a	pyFR	1	UP034
213.604	1.6	463333	WORD	n/a	wordpools/wordpool_EN.txt	APE	6.0	2	n/a	n/a	pyFR	1	UP034
216.125	1.6	464624	WORD	n/a	wordpools/wordpool_EN.txt	TAPE	7.0	2	n/a	n/a	pyFR	1	UP034
218.731	1.6	465958	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	8.0	2	n/a	n/a	pyFR	1	UP034
221.354	1.6	467301	WORD	n/a	wordpools/wordpool_EN.txt	SUIT	9.0	2	n/a	n/a	pyFR	1	UP034
223.909	1.6	468609	WORD	n/a	wordpools/wordpool_EN.txt	GATE	10.0	2	n/a	n/a	pyFR	1	UP034
226.398	1.6	469883	WORD	n/a	wordpools/wordpool_EN.txt	STREET	11.0	2	n/a	n/a	pyFR	1	UP034
229.121	1.6	471277	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	12.0	2	n/a	n/a	pyFR	1	UP034
231.893	1.6	472696	WORD	n/a	wordpools/wordpool_EN.txt	CAR	13.0	2	n/a	n/a	pyFR	1	UP034
234.366	1.6	473962	WORD	n/a	wordpools/wordpool_EN.txt	BRIDGE	14.0	2	n/a	n/a	pyFR	1	UP034
236.971	1.6	475296	WORD	n/a	wordpools/wordpool_EN.txt	COW	15.0	2	n/a	n/a	pyFR	1	UP034
238.577	1.2	476118	START	n/a	n/a	n/a	n/a	2	[-999 -999 -999]	-999.0	pyFR	1	UP034
239.777	21.695	476732	PROB	21.695	n/a	n/a	n/a	2	[5 9 6]	20.0	pyFR	1	UP034
261.472	1.124	487839	STOP	n/a	n/a	n/a	n/a	2	[-999 -999 -999]	-999.0	pyFR	1	UP034
262.596	1.527	488414	REC_START	n/a	n/a	n/a	-999.0	2	n/a	n/a	pyFR	1	UP034
264.123	2.941	489196	REC_WORD	1.527	n/a	COW	-999.0	2	n/a	n/a	pyFR	1	UP034
267.064	1.263	490702	REC_WORD	4.468	n/a	BRIDGE	-999.0	2	n/a	n/a	pyFR	1	UP034
268.327	3.054	491348	REC_WORD	5.731	n/a	CAR	-999.0	2	n/a	n/a	pyFR	1	UP034
271.381	4.35	492912	REC_WORD	8.785	n/a	SPARK	-999.0	2	n/a	n/a	pyFR	1	UP034
275.731	5.57	495139	REC_WORD_VV	13.135	n/a	<>	-999.0	2	n/a	n/a	pyFR	1	UP034
281.301	28.548	497990	REC_WORD	18.705	n/a	SPOON	-999.0	2	n/a	n/a	pyFR	1	UP034
309.849	0.016	512605	TRIAL	n/a	n/a	n/a	-999.0	3	n/a	n/a	pyFR	1	UP034
309.865	1.6	512613	ORIENT	n/a	n/a	n/a	-999.0	3	n/a	n/a	pyFR	1	UP034
312.738	1.6	514084	WORD	n/a	wordpools/wordpool_EN.txt	CLAY	1.0	3	n/a	n/a	pyFR	1	UP034
315.377	1.6	515435	WORD	n/a	wordpools/wordpool_EN.txt	FLOOR	2.0	3	n/a	n/a	pyFR	1	UP034
317.866	1.6	516709	WORD	n/a	wordpools/wordpool_EN.txt	STAR	3.0	3	n/a	n/a	pyFR	1	UP034
320.321	1.6	517966	WORD	n/a	wordpools/wordpool_EN.txt	BUSH	4.0	3	n/a	n/a	pyFR	1	UP034
322.793	1.6	519232	WORD	n/a	wordpools/wordpool_EN.txt	JAR	5.0	3	n/a	n/a	pyFR	1	UP034
325.332	1.6	520532	WORD	n/a	wordpools/wordpool_EN.txt	LIP	6.0	3	n/a	n/a	pyFR	1	UP034
327.888	1.6	521840	WORD	n/a	wordpools/wordpool_EN.txt	BOAT	7.0	3	n/a	n/a	pyFR	1	UP034
330.545	1.6	523200	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	8.0	3	n/a	n/a	pyFR	1	UP034
333.066	1.6	524491	WORD	n/a	wordpools/wordpool_EN.txt	BOMB	9.0	3	n/a	n/a	pyFR	1	UP034
335.539	1.6	525757	WORD	n/a	wordpools/wordpool_EN.txt	FORK	10.0	3	n/a	n/a	pyFR	1	UP034
338.127	1.6	527082	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	11.0	3	n/a	n/a	pyFR	1	UP034
340.883	1.6	528493	WORD	n/a	wordpools/wordpool_EN.txt	HOUSE	12.0	3	n/a	n/a	pyFR	1	UP034
343.388	1.6	529775	WORD	n/a	wordpools/wordpool_EN.txt	SEA	13.0	3	n/a	n/a	pyFR	1	UP034
345.994	1.6	531109	WORD	n/a	wordpools/wordpool_EN.txt	PEN	14.0	3	n/a	n/a	pyFR	1	UP034
348.684	1.6	532486	WORD	n/a	wordpools/wordpool_EN.txt	ELF	15.0	3	n/a	n/a	pyFR	1	UP034
350.305	1.068	533316	START	n/a	n/a	n/a	n/a	3	[-999 -999 -999]	-999.0	pyFR	1	UP034
351.373	14.465	533863	PROB	14.435	n/a	n/a	n/a	3	[5 4 7]	16.0	pyFR	1	UP034
365.838	9.355	541268	PROB	9.355	n/a	n/a	n/a	3	[2 6 9]	17.0	pyFR	1	UP034
375.193	1.235	546057	STOP	n/a	n/a	n/a	n/a	3	[-999 -999 -999]	-999.0	pyFR	1	UP034
376.428	1.255	546690	REC_START	n/a	n/a	n/a	-999.0	3	n/a	n/a	pyFR	1	UP034
377.683	2.411	547332	REC_WORD	1.255	n/a	HEALTH	-999.0	3	n/a	n/a	pyFR	1	UP034
380.094	0.981	548566	REC_WORD	3.666	n/a	BOMB	-999.0	3	n/a	n/a	pyFR	1	UP034
381.075	2.892	549069	REC_WORD	4.647	n/a	BEAN	-999.0	3	n/a	n/a	pyFR	1	UP034
383.967	5.963	550549	REC_WORD	7.539	n/a	HOOK	-999.0	3	n/a	n/a	pyFR	1	UP034
389.93	1.0	553602	REC_WORD	13.502	n/a	HOUSE	-999.0	3	n/a	n/a	pyFR	1	UP034
390.93	19.698	554114	REC_WORD_VV	14.502	n/a	<>	-999.0	3	n/a	n/a	pyFR	1	UP034
410.628	17.564	564198	REC_WORD	34.2	n/a	CAR	-999.0	3	n/a	n/a	pyFR	1	UP034
428.192	0.016	573190	TRIAL	n/a	n/a	n/a	-999.0	4	n/a	n/a	pyFR	1	UP034
428.208	1.6	573198	ORIENT	n/a	n/a	n/a	-999.0	4	n/a	n/a	pyFR	1	UP034
431.064	1.6	574660	WORD	n/a	wordpools/wordpool_EN.txt	ROOF	1.0	4	n/a	n/a	pyFR	1	UP034
433.854	1.6	576088	WORD	n/a	wordpools/wordpool_EN.txt	JET	2.0	4	n/a	n/a	pyFR	1	UP034
436.376	1.6	577379	WORD	n/a	wordpools/wordpool_EN.txt	TREE	3.0	4	n/a	n/a	pyFR	1	UP034
439.182	1.6	578816	WORD	n/a	wordpools/wordpool_EN.txt	PARK	4.0	4	n/a	n/a	pyFR	1	UP034
441.988	1.6	580252	WORD	n/a	wordpools/wordpool_EN.txt	STORM	5.0	4	n/a	n/a	pyFR	1	UP034
444.545	1.6	581561	WORD	n/a	wordpools/wordpool_EN.txt	HEN	6.0	4	n/a	n/a	pyFR	1	UP034
447.033	1.6	582835	WORD	n/a	wordpools/wordpool_EN.txt	FISH	7.0	4	n/a	n/a	pyFR	1	UP034
449.589	1.6	584144	WORD	n/a	wordpools/wordpool_EN.txt	WEB	8.0	4	n/a	n/a	pyFR	1	UP034
452.127	1.6	585443	WORD	n/a	wordpools/wordpool_EN.txt	CAVE	9.0	4	n/a	n/a	pyFR	1	UP034
454.567	1.6	586692	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	10.0	4	n/a	n/a	pyFR	1	UP034
457.188	1.6	588034	WORD	n/a	wordpools/wordpool_EN.txt	CLOUD	11.0	4	n/a	n/a	pyFR	1	UP034
459.711	1.6	589326	WORD	n/a	wordpools/wordpool_EN.txt	SHRIMP	12.0	4	n/a	n/a	pyFR	1	UP034
462.383	1.6	590693	WORD	n/a	wordpools/wordpool_EN.txt	PIT	13.0	4	n/a	n/a	pyFR	1	UP034
465.072	1.6	592070	WORD	n/a	wordpools/wordpool_EN.txt	CARD	14.0	4	n/a	n/a	pyFR	1	UP034
467.546	1.6	593337	WORD	n/a	wordpools/wordpool_EN.txt	SUN	15.0	4	n/a	n/a	pyFR	1	UP034
469.166	0.917	594166	START	n/a	n/a	n/a	n/a	4	[-999 -999 -999]	-999.0	pyFR	1	UP034
470.083	6.466	594635	PROB	6.433	n/a	n/a	n/a	4	[6 2 7]	15.0	pyFR	1	UP034
476.549	9.336	597946	PROB	9.311	n/a	n/a	n/a	4	[5 7 2]	14.0	pyFR	1	UP034
485.885	5.192	602725	PROB	5.192	n/a	n/a	n/a	4	[9 4 6]	19.0	pyFR	1	UP034
491.077	1.156	605383	STOP	n/a	n/a	n/a	n/a	4	[-999 -999 -999]	-999.0	pyFR	1	UP034
492.233	1.805	605975	REC_START	n/a	n/a	n/a	-999.0	4	n/a	n/a	pyFR	1	UP034
494.038	1.82	606899	REC_WORD	1.805	n/a	WEB	-999.0	4	n/a	n/a	pyFR	1	UP034
495.858	0.638	607831	REC_WORD	3.625	n/a	COW	-999.0	4	n/a	n/a	pyFR	1	UP034
496.496	4.802	608157	REC_WORD	4.263	n/a	ROOF	-999.0	4	n/a	n/a	pyFR	1	UP034
501.298	1.0	610616	REC_WORD_VV	9.065	n/a	<>	-999.0	4	n/a	n/a	pyFR	1	UP034
502.298	35.803	611128	REC_WORD_VV	10.065	n/a	<>	-999.0	4	n/a	n/a	pyFR	1	UP034
538.101	0.015	629457	TRIAL	n/a	n/a	n/a	-999.0	5	n/a	n/a	pyFR	1	UP034
538.116	1.6	629464	ORIENT	n/a	n/a	n/a	-999.0	5	n/a	n/a	pyFR	1	UP034
541.106	1.6	630995	WORD	n/a	wordpools/wordpool_EN.txt	BEAR	1.0	5	n/a	n/a	pyFR	1	UP034
543.712	1.6	632329	WORD	n/a	wordpools/wordpool_EN.txt	HORSE	2.0	5	n/a	n/a	pyFR	1	UP034
546.368	1.6	633689	WORD	n/a	wordpools/wordpool_EN.txt	HORN	3.0	5	n/a	n/a	pyFR	1	UP034
548.99	1.6	635031	WORD	n/a	wordpools/wordpool_EN.txt	NEST	4.0	5	n/a	n/a	pyFR	1	UP034
551.58	1.6	636357	WORD	n/a	wordpools/wordpool_EN.txt	CHIN	5.0	5	n/a	n/a	pyFR	1	UP034
554.101	1.6	637648	WORD	n/a	wordpools/wordpool_EN.txt	VINE	6.0	5	n/a	n/a	pyFR	1	UP034
556.857	1.6	639059	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	7.0	5	n/a	n/a	pyFR	1	UP034
559.363	1.6	640341	WORD	n/a	wordpools/wordpool_EN.txt	LAKE	8.0	5	n/a	n/a	pyFR	1	UP034
562.136	1.6	641761	WORD	n/a	wordpools/wordpool_EN.txt	CAGE	9.0	5	n/a	n/a	pyFR	1	UP034
564.792	1.6	643121	WORD	n/a	wordpools/wordpool_EN.txt	BRICK	10.0	5	n/a	n/a	pyFR	1	UP034
567.431	1.6	644472	WORD	n/a	wordpools/wordpool_EN.txt	DOOR	11.0	5	n/a	n/a	pyFR	1	UP034
570.254	1.6	645917	WORD	n/a	wordpools/wordpool_EN.txt	BELL	12.0	5	n/a	n/a	pyFR	1	UP034
572.693	1.6	647166	WORD	n/a	wordpools/wordpool_EN.txt	CAT	13.0	5	n/a	n/a	pyFR	1	UP034
575.348	1.6	648525	WORD	n/a	wordpools/wordpool_EN.txt	JUDGE	14.0	5	n/a	n/a	pyFR	1	UP034
577.904	1.6	649833	WORD	n/a	wordpools/wordpool_EN.txt	CALF	15.0	5	n/a	n/a	pyFR	1	UP034
579.526	0.816	650664	START	n/a	n/a	n/a	n/a	5	[-999 -999 -999]	-999.0	pyFR	1	UP034
580.342	3.976	651081	PROB	3.942	n/a	n/a	n/a	5	[1 7 1]	9.0	pyFR	1	UP034
584.318	16.057	653117	PROB	16.057	n/a	n/a	n/a	5	[7 9 7]	23.0	pyFR	1	UP034
600.375	1.199	661337	STOP	n/a	n/a	n/a	n/a	5	[-999 -999 -999]	-999.0	pyFR	1	UP034
601.574	1.932	661951	REC_START	n/a	n/a	n/a	-999.0	5	n/a	n/a	pyFR	1	UP034
603.506	0.891	662940	REC_WORD	1.932	n/a	BEAR	-999.0	5	n/a	n/a	pyFR	1	UP034
604.397	6.295	663396	REC_WORD	2.823	n/a	CALF	-999.0	5	n/a	n/a	pyFR	1	UP034
610.692	1.0	666619	REC_WORD_VV	9.118	n/a	<>	-999.0	5	n/a	n/a	pyFR	1	UP034
611.692	11.372	667131	REC_WORD_VV	10.118	n/a	<>	-999.0	5	n/a	n/a	pyFR	1	UP034
623.064	0.76	672953	REC_WORD	21.49	n/a	CALF	-999.0	5	n/a	n/a	pyFR	1	UP034
623.824	28.077	673342	REC_WORD	22.25	n/a	COW	-999.0	5	n/a	n/a	pyFR	1	UP034
651.901	0.015	687715	TRIAL	n/a	n/a	n/a	-999.0	6	n/a	n/a	pyFR	1	UP034
651.916	1.6	687723	ORIENT	n/a	n/a	n/a	-999.0	6	n/a	n/a	pyFR	1	UP034
654.923	1.6	689262	WORD	n/a	wordpools/wordpool_EN.txt	BEACH	1.0	6	n/a	n/a	pyFR	1	UP034
657.696	1.6	690682	WORD	n/a	wordpools/wordpool_EN.txt	SPONGE	2.0	6	n/a	n/a	pyFR	1	UP034
660.402	1.6	692067	WORD	n/a	wordpools/wordpool_EN.txt	WAND	3.0	6	n/a	n/a	pyFR	1	UP034
662.84	1.6	693315	WORD	n/a	wordpools/wordpool_EN.txt	SHIRT	4.0	6	n/a	n/a	pyFR	1	UP034
665.464	1.6	694659	WORD	n/a	wordpools/wordpool_EN.txt	TRAY	5.0	6	n/a	n/a	pyFR	1	UP034
668.018	1.6	695966	WORD	n/a	wordpools/wordpool_EN.txt	CASH	6.0	6	n/a	n/a	pyFR	1	UP034
670.609	1.6	697293	WORD	n/a	wordpools/wordpool_EN.txt	ZOO	7.0	6	n/a	n/a	pyFR	1	UP034
673.313	1.6	698677	WORD	n/a	wordpools/wordpool_EN.txt	VEST	8.0	6	n/a	n/a	pyFR	1	UP034
676.12	1.6	700114	WORD	n/a	wordpools/wordpool_EN.txt	CLOWN	9.0	6	n/a	n/a	pyFR	1	UP034
