onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
678.792	1.6	701482	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	10.0	6	n/a	n/a	pyFR	1	UP034
681.549	1.6	702893	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	11.0	6	n/a	n/a	pyFR	1	UP034
684.371	1.6	704338	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	12.0	6	n/a	n/a	pyFR	1	UP034
686.81	1.6	705587	WORD	n/a	wordpools/wordpool_EN.txt	NAIL	13.0	6	n/a	n/a	pyFR	1	UP034
689.467	1.6	706947	WORD	n/a	wordpools/wordpool_EN.txt	SEED	14.0	6	n/a	n/a	pyFR	1	UP034
692.021	1.6	708254	WORD	n/a	wordpools/wordpool_EN.txt	QUEEN	15.0	6	n/a	n/a	pyFR	1	UP034
693.627	0.884	709077	START	n/a	n/a	n/a	n/a	6	[-999 -999 -999]	-999.0	pyFR	1	UP034
694.511	5.111	709529	PROB	5.081	n/a	n/a	n/a	6	[2 2 8]	12.0	pyFR	1	UP034
699.622	7.115	712146	PROB	7.082	n/a	n/a	n/a	6	[4 2 3]	9.0	pyFR	1	UP034
706.737	6.464	715788	PROB	6.424	n/a	n/a	n/a	6	[1 7 9]	17.0	pyFR	1	UP034
713.201	5.314	719097	PROB	5.314	n/a	n/a	n/a	6	[7 5 2]	14.0	pyFR	1	UP034
718.515	1.069	721818	STOP	n/a	n/a	n/a	n/a	6	[-999 -999 -999]	-999.0	pyFR	1	UP034
719.584	0.0	722365	REC_START	n/a	n/a	n/a	-999.0	6	n/a	n/a	pyFR	1	UP034
719.584	1.0	722365	REC_WORD_VV	0.0	n/a	<>	-999.0	6	n/a	n/a	pyFR	1	UP034
720.584	1.0	722877	REC_WORD_VV	1.0	n/a	<>	-999.0	6	n/a	n/a	pyFR	1	UP034
721.584	1.0	723389	REC_WORD_VV	2.0	n/a	<>	-999.0	6	n/a	n/a	pyFR	1	UP034
722.584	15.454	723901	REC_WORD_VV	3.0	n/a	<>	-999.0	6	n/a	n/a	pyFR	1	UP034
738.038	1.0	731812	REC_WORD_VV	18.454	n/a	<>	-999.0	6	n/a	n/a	pyFR	1	UP034
739.038	27.231	732324	REC_WORD_VV	19.454	n/a	<>	-999.0	6	n/a	n/a	pyFR	1	UP034
766.269	0.015	746265	TRIAL	n/a	n/a	n/a	-999.0	7	n/a	n/a	pyFR	1	UP034
766.284	1.6	746273	ORIENT	n/a	n/a	n/a	-999.0	7	n/a	n/a	pyFR	1	UP034
769.274	1.6	747803	WORD	n/a	wordpools/wordpool_EN.txt	OAK	1.0	7	n/a	n/a	pyFR	1	UP034
771.964	1.6	749180	WORD	n/a	wordpools/wordpool_EN.txt	FORT	2.0	7	n/a	n/a	pyFR	1	UP034
774.72	1.6	750591	WORD	n/a	wordpools/wordpool_EN.txt	JEEP	3.0	7	n/a	n/a	pyFR	1	UP034
777.46	1.6	751994	WORD	n/a	wordpools/wordpool_EN.txt	ROSE	4.0	7	n/a	n/a	pyFR	1	UP034
780.065	1.6	753328	WORD	n/a	wordpools/wordpool_EN.txt	ROCK	5.0	7	n/a	n/a	pyFR	1	UP034
782.605	1.6	754628	WORD	n/a	wordpools/wordpool_EN.txt	HOLE	6.0	7	n/a	n/a	pyFR	1	UP034
785.126	1.6	755919	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	7.0	7	n/a	n/a	pyFR	1	UP034
787.899	1.6	757338	WORD	n/a	wordpools/wordpool_EN.txt	GIRL	8.0	7	n/a	n/a	pyFR	1	UP034
790.522	1.6	758681	WORD	n/a	wordpools/wordpool_EN.txt	FOOT	9.0	7	n/a	n/a	pyFR	1	UP034
793.177	1.6	760040	WORD	n/a	wordpools/wordpool_EN.txt	MUG	10.0	7	n/a	n/a	pyFR	1	UP034
795.749	1.6	761357	WORD	n/a	wordpools/wordpool_EN.txt	FUR	11.0	7	n/a	n/a	pyFR	1	UP034
798.523	1.6	762777	WORD	n/a	wordpools/wordpool_EN.txt	GOAT	12.0	7	n/a	n/a	pyFR	1	UP034
801.311	1.6	764204	WORD	n/a	wordpools/wordpool_EN.txt	CORN	13.0	7	n/a	n/a	pyFR	1	UP034
803.917	1.6	765538	WORD	n/a	wordpools/wordpool_EN.txt	FOX	14.0	7	n/a	n/a	pyFR	1	UP034
806.373	1.6	766796	WORD	n/a	wordpools/wordpool_EN.txt	MAT	15.0	7	n/a	n/a	pyFR	1	UP034
807.994	0.851	767626	START	n/a	n/a	n/a	n/a	7	[-999 -999 -999]	-999.0	pyFR	1	UP034
808.845	5.646	768061	PROB	5.614	n/a	n/a	n/a	7	[9 1 3]	13.0	pyFR	1	UP034
814.491	6.915	770952	PROB	6.888	n/a	n/a	n/a	7	[8 8 5]	21.0	pyFR	1	UP034
821.406	4.643	774492	PROB	4.614	n/a	n/a	n/a	7	[1 9 8]	18.0	pyFR	1	UP034
826.049	13.829	776869	PROB	13.829	n/a	n/a	n/a	7	[4 7 9]	20.0	pyFR	1	UP034
839.878	1.188	783948	STOP	n/a	n/a	n/a	n/a	7	[-999 -999 -999]	-999.0	pyFR	1	UP034
841.066	1.924	784557	REC_START	n/a	n/a	n/a	-999.0	7	n/a	n/a	pyFR	1	UP034
842.99	4.988	785542	REC_WORD	1.924	n/a	GIRL	-999.0	7	n/a	n/a	pyFR	1	UP034
847.978	4.066	788095	REC_WORD_VV	6.912	n/a	<>	-999.0	7	n/a	n/a	pyFR	1	UP034
852.044	1.0	790177	REC_WORD_VV	10.978	n/a	<>	-999.0	7	n/a	n/a	pyFR	1	UP034
853.044	4.605	790689	REC_WORD_VV	11.978	n/a	<>	-999.0	7	n/a	n/a	pyFR	1	UP034
857.649	1.26	793046	REC_WORD	16.583	n/a	JEEP	-999.0	7	n/a	n/a	pyFR	1	UP034
858.909	11.608	793691	REC_WORD	17.843	n/a	ROSE	-999.0	7	n/a	n/a	pyFR	1	UP034
870.517	19.34	799634	REC_WORD_VV	29.451	n/a	<>	-999.0	7	n/a	n/a	pyFR	1	UP034
889.857	0.016	809535	TRIAL	n/a	n/a	n/a	-999.0	8	n/a	n/a	pyFR	1	UP034
889.873	1.6	809543	ORIENT	n/a	n/a	n/a	-999.0	8	n/a	n/a	pyFR	1	UP034
892.663	1.6	810971	WORD	n/a	wordpools/wordpool_EN.txt	FARM	1.0	8	n/a	n/a	pyFR	1	UP034
895.134	1.6	812236	WORD	n/a	wordpools/wordpool_EN.txt	BALL	2.0	8	n/a	n/a	pyFR	1	UP034
897.591	1.6	813494	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	3.0	8	n/a	n/a	pyFR	1	UP034
900.195	1.6	814827	WORD	n/a	wordpools/wordpool_EN.txt	MAIL	4.0	8	n/a	n/a	pyFR	1	UP034
902.652	1.6	816085	WORD	n/a	wordpools/wordpool_EN.txt	PIPE	5.0	8	n/a	n/a	pyFR	1	UP034
905.424	1.6	817504	WORD	n/a	wordpools/wordpool_EN.txt	CLIFF	6.0	8	n/a	n/a	pyFR	1	UP034
908.013	1.6	818829	WORD	n/a	wordpools/wordpool_EN.txt	THREAD	7.0	8	n/a	n/a	pyFR	1	UP034
910.785	1.6	820249	WORD	n/a	wordpools/wordpool_EN.txt	RIB	8.0	8	n/a	n/a	pyFR	1	UP034
913.307	1.6	821540	WORD	n/a	wordpools/wordpool_EN.txt	CHALK	9.0	8	n/a	n/a	pyFR	1	UP034
915.93	1.6	822882	WORD	n/a	wordpools/wordpool_EN.txt	BEAK	10.0	8	n/a	n/a	pyFR	1	UP034
918.637	1.6	824268	WORD	n/a	wordpools/wordpool_EN.txt	BLOOM	11.0	8	n/a	n/a	pyFR	1	UP034
921.175	1.6	825568	WORD	n/a	wordpools/wordpool_EN.txt	ANT	12.0	8	n/a	n/a	pyFR	1	UP034
923.964	1.6	826995	WORD	n/a	wordpools/wordpool_EN.txt	PIG	13.0	8	n/a	n/a	pyFR	1	UP034
926.605	1.6	828347	WORD	n/a	wordpools/wordpool_EN.txt	FRUIT	14.0	8	n/a	n/a	pyFR	1	UP034
929.059	1.6	829604	WORD	n/a	wordpools/wordpool_EN.txt	SALT	15.0	8	n/a	n/a	pyFR	1	UP034
930.681	1.217	830434	START	n/a	n/a	n/a	n/a	8	[-999 -999 -999]	-999.0	pyFR	1	UP034
931.898	11.208	831057	PROB	11.181	n/a	n/a	n/a	8	[1 8 5]	14.0	pyFR	1	UP034
943.106	4.895	836795	PROB	4.862	n/a	n/a	n/a	8	[2 1 3]	6.0	pyFR	1	UP034
948.001	4.887	839301	PROB	4.887	n/a	n/a	n/a	8	[3 2 3]	8.0	pyFR	1	UP034
952.888	1.143	841803	STOP	n/a	n/a	n/a	n/a	8	[-999 -999 -999]	-999.0	pyFR	1	UP034
954.031	1.053	842388	REC_START	n/a	n/a	n/a	-999.0	8	n/a	n/a	pyFR	1	UP034
955.084	1.043	842927	REC_WORD	1.053	n/a	PIG	-999.0	8	n/a	n/a	pyFR	1	UP034
956.127	22.067	843461	REC_WORD	2.096	n/a	FRUIT	-999.0	8	n/a	n/a	pyFR	1	UP034
978.194	1.0	854758	REC_WORD_VV	24.163	n/a	<>	-999.0	8	n/a	n/a	pyFR	1	UP034
979.194	1.0	855270	REC_WORD_VV	25.163	n/a	<>	-999.0	8	n/a	n/a	pyFR	1	UP034
980.194	1.0	855782	REC_WORD_VV	26.163	n/a	<>	-999.0	8	n/a	n/a	pyFR	1	UP034
981.194	1.0	856294	REC_WORD_VV	27.163	n/a	<>	-999.0	8	n/a	n/a	pyFR	1	UP034
982.194	1.0	856806	REC_WORD_VV	28.163	n/a	<>	-999.0	8	n/a	n/a	pyFR	1	UP034
983.194	1.0	857318	REC_WORD_VV	29.163	n/a	<>	-999.0	8	n/a	n/a	pyFR	1	UP034
984.194	1.0	857830	REC_WORD_VV	30.163	n/a	<>	-999.0	8	n/a	n/a	pyFR	1	UP034
985.194	1.0	858342	REC_WORD_VV	31.163	n/a	<>	-999.0	8	n/a	n/a	pyFR	1	UP034
986.194	14.974	858853	REC_WORD_VV	32.163	n/a	<>	-999.0	8	n/a	n/a	pyFR	1	UP034
1001.168	0.016	866519	TRIAL	n/a	n/a	n/a	-999.0	9	n/a	n/a	pyFR	1	UP034
1001.184	1.6	866527	ORIENT	n/a	n/a	n/a	-999.0	9	n/a	n/a	pyFR	1	UP034
1004.107	1.6	868024	WORD	n/a	wordpools/wordpool_EN.txt	CORD	1.0	9	n/a	n/a	pyFR	1	UP034
1006.664	1.6	869333	WORD	n/a	wordpools/wordpool_EN.txt	SLEEVE	2.0	9	n/a	n/a	pyFR	1	UP034
1009.369	1.6	870718	WORD	n/a	wordpools/wordpool_EN.txt	FACE	3.0	9	n/a	n/a	pyFR	1	UP034
1012.058	1.6	872094	WORD	n/a	wordpools/wordpool_EN.txt	CUP	4.0	9	n/a	n/a	pyFR	1	UP034
1014.631	1.6	873412	WORD	n/a	wordpools/wordpool_EN.txt	DOLL	5.0	9	n/a	n/a	pyFR	1	UP034
1017.152	1.6	874702	WORD	n/a	wordpools/wordpool_EN.txt	BAND	6.0	9	n/a	n/a	pyFR	1	UP034
1019.659	1.6	875986	WORD	n/a	wordpools/wordpool_EN.txt	CAKE	7.0	9	n/a	n/a	pyFR	1	UP034
1022.381	1.6	877379	WORD	n/a	wordpools/wordpool_EN.txt	STORE	8.0	9	n/a	n/a	pyFR	1	UP034
1025.036	1.6	878738	WORD	n/a	wordpools/wordpool_EN.txt	BED	9.0	9	n/a	n/a	pyFR	1	UP034
1027.709	1.6	880107	WORD	n/a	wordpools/wordpool_EN.txt	PASTE	10.0	9	n/a	n/a	pyFR	1	UP034
1030.382	1.6	881475	WORD	n/a	wordpools/wordpool_EN.txt	CONE	11.0	9	n/a	n/a	pyFR	1	UP034
1033.104	1.6	882869	WORD	n/a	wordpools/wordpool_EN.txt	WEED	12.0	9	n/a	n/a	pyFR	1	UP034
1035.644	1.6	884169	WORD	n/a	wordpools/wordpool_EN.txt	SMOKE	13.0	9	n/a	n/a	pyFR	1	UP034
1038.467	1.6	885614	WORD	n/a	wordpools/wordpool_EN.txt	MOLE	14.0	9	n/a	n/a	pyFR	1	UP034
1041.038	1.6	886930	WORD	n/a	wordpools/wordpool_EN.txt	MULE	15.0	9	n/a	n/a	pyFR	1	UP034
1042.661	1.033	887761	START	n/a	n/a	n/a	n/a	9	[-999 -999 -999]	-999.0	pyFR	1	UP034
1043.694	5.061	888290	PROB	5.034	n/a	n/a	n/a	9	[4 1 2]	7.0	pyFR	1	UP034
1048.755	12.678	890881	PROB	12.64	n/a	n/a	n/a	9	[7 8 7]	22.0	pyFR	1	UP034
1061.433	4.538	897371	PROB	4.538	n/a	n/a	n/a	9	[8 1 2]	11.0	pyFR	1	UP034
1065.971	1.242	899695	STOP	n/a	n/a	n/a	n/a	9	[-999 -999 -999]	-999.0	pyFR	1	UP034
1067.213	5.242	900330	REC_START	n/a	n/a	n/a	-999.0	9	n/a	n/a	pyFR	1	UP034
1072.455	21.087	903014	REC_WORD	5.242	n/a	MULE	-999.0	9	n/a	n/a	pyFR	1	UP034
1093.542	9.203	913809	REC_WORD	26.329	n/a	PASTE	-999.0	9	n/a	n/a	pyFR	1	UP034
1102.745	20.308	918521	REC_WORD_VV	35.532	n/a	<>	-999.0	9	n/a	n/a	pyFR	1	UP034
1123.053	0.016	928917	TRIAL	n/a	n/a	n/a	-999.0	10	n/a	n/a	pyFR	1	UP034
1123.069	1.6	928925	ORIENT	n/a	n/a	n/a	-999.0	10	n/a	n/a	pyFR	1	UP034
1125.992	1.6	930422	WORD	n/a	wordpools/wordpool_EN.txt	HAWK	1.0	10	n/a	n/a	pyFR	1	UP034
1128.682	1.6	931799	WORD	n/a	wordpools/wordpool_EN.txt	WOOD	2.0	10	n/a	n/a	pyFR	1	UP034
1131.12	1.6	933047	WORD	n/a	wordpools/wordpool_EN.txt	JAIL	3.0	10	n/a	n/a	pyFR	1	UP034
1133.859	1.6	934449	WORD	n/a	wordpools/wordpool_EN.txt	ROOM	4.0	10	n/a	n/a	pyFR	1	UP034
1136.381	1.6	935740	WORD	n/a	wordpools/wordpool_EN.txt	STEAK	5.0	10	n/a	n/a	pyFR	1	UP034
1139.104	1.6	937134	WORD	n/a	wordpools/wordpool_EN.txt	WOLF	6.0	10	n/a	n/a	pyFR	1	UP034
1141.71	1.6	938468	WORD	n/a	wordpools/wordpool_EN.txt	RAIN	7.0	10	n/a	n/a	pyFR	1	UP034
1144.483	1.6	939888	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	8.0	10	n/a	n/a	pyFR	1	UP034
1147.071	1.6	941213	WORD	n/a	wordpools/wordpool_EN.txt	FROG	9.0	10	n/a	n/a	pyFR	1	UP034
1149.844	1.6	942632	WORD	n/a	wordpools/wordpool_EN.txt	SOAP	10.0	10	n/a	n/a	pyFR	1	UP034
1152.551	1.6	944018	WORD	n/a	wordpools/wordpool_EN.txt	LAWN	11.0	10	n/a	n/a	pyFR	1	UP034
1155.106	1.6	945326	WORD	n/a	wordpools/wordpool_EN.txt	CHEEK	12.0	10	n/a	n/a	pyFR	1	UP034
1157.596	1.6	946601	WORD	n/a	wordpools/wordpool_EN.txt	MOOSE	13.0	10	n/a	n/a	pyFR	1	UP034
1160.217	1.6	947943	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	14.0	10	n/a	n/a	pyFR	1	UP034
1162.839	1.6	949285	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	15.0	10	n/a	n/a	pyFR	1	UP034
1164.445	0.833	950107	START	n/a	n/a	n/a	n/a	10	[-999 -999 -999]	-999.0	pyFR	1	UP034
1165.278	8.286	950534	PROB	8.256	n/a	n/a	n/a	10	[7 4 3]	14.0	pyFR	1	UP034
1173.564	9.42	954776	PROB	9.386	n/a	n/a	n/a	10	[2 9 7]	18.0	pyFR	1	UP034
1182.984	5.704	959598	PROB	5.704	n/a	n/a	n/a	10	[7 3 4]	14.0	pyFR	1	UP034
1188.688	1.095	962518	STOP	n/a	n/a	n/a	n/a	10	[-999 -999 -999]	-999.0	pyFR	1	UP034
1189.783	1.576	963079	REC_START	n/a	n/a	n/a	-999.0	10	n/a	n/a	pyFR	1	UP034
1191.359	1.258	963886	REC_WORD	1.576	n/a	FROG	-999.0	10	n/a	n/a	pyFR	1	UP034
1192.617	2.669	964530	REC_WORD	2.834	n/a	BRANCH	-999.0	10	n/a	n/a	pyFR	1	UP034
1195.286	11.545	965896	REC_WORD	5.503	n/a	WIND	-999.0	10	n/a	n/a	pyFR	1	UP034
1206.831	30.273	971806	REC_WORD	17.048	n/a	RAIN	-999.0	10	n/a	n/a	pyFR	1	UP034
1237.104	0.015	987304	TRIAL	n/a	n/a	n/a	-999.0	11	n/a	n/a	pyFR	1	UP034
1237.119	1.6	987312	ORIENT	n/a	n/a	n/a	-999.0	11	n/a	n/a	pyFR	1	UP034
1240.093	1.6	988835	WORD	n/a	wordpools/wordpool_EN.txt	AXE	1.0	11	n/a	n/a	pyFR	1	UP034
1242.732	1.6	990186	WORD	n/a	wordpools/wordpool_EN.txt	SNAIL	2.0	11	n/a	n/a	pyFR	1	UP034
1245.321	1.6	991511	WORD	n/a	wordpools/wordpool_EN.txt	PIE	3.0	11	n/a	n/a	pyFR	1	UP034
1248.027	1.6	992896	WORD	n/a	wordpools/wordpool_EN.txt	PANTS	4.0	11	n/a	n/a	pyFR	1	UP034
1250.517	1.6	994171	WORD	n/a	wordpools/wordpool_EN.txt	SAIL	5.0	11	n/a	n/a	pyFR	1	UP034
1253.155	1.6	995522	WORD	n/a	wordpools/wordpool_EN.txt	ARK	6.0	11	n/a	n/a	pyFR	1	UP034
1255.71	1.6	996830	WORD	n/a	wordpools/wordpool_EN.txt	CUBE	7.0	11	n/a	n/a	pyFR	1	UP034
1258.333	1.6	998172	WORD	n/a	wordpools/wordpool_EN.txt	SKI	8.0	11	n/a	n/a	pyFR	1	UP034
1261.122	1.6	999600	WORD	n/a	wordpools/wordpool_EN.txt	CLOTH	9.0	11	n/a	n/a	pyFR	1	UP034
1263.595	1.6	1000866	WORD	n/a	wordpools/wordpool_EN.txt	WORLD	10.0	11	n/a	n/a	pyFR	1	UP034
1266.116	1.6	1002157	WORD	n/a	wordpools/wordpool_EN.txt	TENT	11.0	11	n/a	n/a	pyFR	1	UP034
1268.789	1.6	1003525	WORD	n/a	wordpools/wordpool_EN.txt	FOG	12.0	11	n/a	n/a	pyFR	1	UP034
1271.479	1.6	1004902	WORD	n/a	wordpools/wordpool_EN.txt	PEACH	13.0	11	n/a	n/a	pyFR	1	UP034
1274.268	1.6	1006330	WORD	n/a	wordpools/wordpool_EN.txt	SHIELD	14.0	11	n/a	n/a	pyFR	1	UP034
1276.89	1.6	1007672	WORD	n/a	wordpools/wordpool_EN.txt	EEL	15.0	11	n/a	n/a	pyFR	1	UP034
1278.513	1.034	1008503	START	n/a	n/a	n/a	n/a	11	[-999 -999 -999]	-999.0	pyFR	1	UP034
1279.547	4.175	1009033	PROB	4.141	n/a	n/a	n/a	11	[1 7 1]	9.0	pyFR	1	UP034
1283.722	7.316	1011170	PROB	7.286	n/a	n/a	n/a	11	[3 3 4]	10.0	pyFR	1	UP034
